schema_version	authority_entry_id	contract_id	member_contract_id	outcome_id	route_id	disposition	choice_set_id	choice_alternative_id	predicate_id	blocker_ids	authority_basis	authority_status	authority_entry_sha256
dense-outcome-route-authority-v1	OUTCOME-ROUTE::DENSE-SORT-UNSTABLE::VIEW-SORT-02::COMMON-NON-OD1::BEHAVIOR_ABORT::PROTOCOL-CURSOR-OWN	DENSE-SORT-UNSTABLE::VIEW-SORT-02::COMMON-NON-OD1::BEHAVIOR_ABORT	DENSE-SORT-UNSTABLE	DENSE-SORT-UNSTABLE.VIEW-SORT-02.OUT.BEHAVIOR_ABORT	PROTOCOL-CURSOR-OWN	FORBIDDEN	NONE	NONE	NONE	NONE	FULL_COMPLEMENT_HOSTILE_INJECTION_GUARD	FROZEN_RESEARCH_AUTHORITY_PENDING_OWNER_REVIEW	cc22458aae62a67a75969ce3e136b4ae8a75a8c35befd97776b97c437974d085
dense-outcome-route-authority-v1	OUTCOME-ROUTE::DENSE-SORT-UNSTABLE::VIEW-SORT-02::COMMON-NON-OD1::BEHAVIOR_ABORT::PROTOCOL-CURSOR-SHARED	DENSE-SORT-UNSTABLE::VIEW-SORT-02::COMMON-NON-OD1::BEHAVIOR_ABORT	DENSE-SORT-UNSTABLE	DENSE-SORT-UNSTABLE.VIEW-SORT-02.OUT.BEHAVIOR_ABORT	PROTOCOL-CURSOR-SHARED	FORBIDDEN	NONE	NONE	NONE	NONE	FULL_COMPLEMENT_HOSTILE_INJECTION_GUARD	FROZEN_RESEARCH_AUTHORITY_PENDING_OWNER_REVIEW	d88ee90045740d365c97c1bbe22366c98897e954b85bd54b73f4588a17713b9c
dense-outcome-route-authority-v1	OUTCOME-ROUTE::DENSE-SORT-UNSTABLE::VIEW-SORT-02::COMMON-NON-OD1::BEHAVIOR_ABORT::PROTOCOL-CURSOR-UNIQ	DENSE-SORT-UNSTABLE::VIEW-SORT-02::COMMON-NON-OD1::BEHAVIOR_ABORT	DENSE-SORT-UNSTABLE	DENSE-SORT-UNSTABLE.VIEW-SORT-02.OUT.BEHAVIOR_ABORT	PROTOCOL-CURSOR-UNIQ	FORBIDDEN	NONE	NONE	NONE	NONE	FULL_COMPLEMENT_HOSTILE_INJECTION_GUARD	FROZEN_RESEARCH_AUTHORITY_PENDING_OWNER_REVIEW	da513afcf4c234811768defef18f45d94c4f6b881b87d0d22ab6dbaf0ad6d113
dense-outcome-route-authority-v1	OUTCOME-ROUTE::DENSE-SORT-UNSTABLE::VIEW-SORT-02::COMMON-NON-OD1::BEHAVIOR_ABORT::PROTOCOL-EXACT-FOCUS	DENSE-SORT-UNSTABLE::VIEW-SORT-02::COMMON-NON-OD1::BEHAVIOR_ABORT	DENSE-SORT-UNSTABLE	DENSE-SORT-UNSTABLE.VIEW-SORT-02.OUT.BEHAVIOR_ABORT	PROTOCOL-EXACT-FOCUS	FORBIDDEN	NONE	NONE	NONE	NONE	SELECTED_UNSTABLE_TRACE_USES_ATOMIC_SWAP_WITHOUT_OPEN_FOCUS	FROZEN_RESEARCH_AUTHORITY_PENDING_OWNER_REVIEW	3fd1c8c1044992d62bbdeb5eeed1d8827a141eee122fcf8d8c6c454b4003c369
dense-outcome-route-authority-v1	OUTCOME-ROUTE::DENSE-SORT-UNSTABLE::VIEW-SORT-02::COMMON-NON-OD1::SUCCESS::CORE-COPY	DENSE-SORT-UNSTABLE::VIEW-SORT-02::COMMON-NON-OD1::SUCCESS	DENSE-SORT-UNSTABLE	DENSE-SORT-UNSTABLE.VIEW-SORT-02.OUT.SUCCESS	CORE-COPY	FORBIDDEN	NONE	NONE	NONE	NONE	COPY_ONLY_ON_SOURCE_PRESERVING_SUCCESS	FROZEN_RESEARCH_AUTHORITY_PENDING_OWNER_REVIEW	3c201488e6a2613b1cb8b79d4cf08e0295ecbd56b94b9d764780b68dbbb46443
dense-outcome-route-authority-v1	OUTCOME-ROUTE::DENSE-SORT-UNSTABLE::VIEW-SORT-02::COMMON-NON-OD1::SUCCESS::CORE-EMPTY-CARRIER	DENSE-SORT-UNSTABLE::VIEW-SORT-02::COMMON-NON-OD1::SUCCESS	DENSE-SORT-UNSTABLE	DENSE-SORT-UNSTABLE.VIEW-SORT-02.OUT.SUCCESS	CORE-EMPTY-CARRIER	FORBIDDEN	NONE	NONE	NONE	NONE	NO_NEW_VACANT_CARRIER_IN_EXACT_OUTCOME	FROZEN_RESEARCH_AUTHORITY_PENDING_OWNER_REVIEW	a444d7c4a43bf1399722e11fb1b6710ad70bc5bf29e4d0af5c393ed57f7c1d42
dense-outcome-route-authority-v1	OUTCOME-ROUTE::DENSE-SORT-UNSTABLE::VIEW-SORT-02::COMMON-NON-OD1::SUCCESS::CORE-PARTITION-BORROW	DENSE-SORT-UNSTABLE::VIEW-SORT-02::COMMON-NON-OD1::SUCCESS	DENSE-SORT-UNSTABLE	DENSE-SORT-UNSTABLE.VIEW-SORT-02.OUT.SUCCESS	CORE-PARTITION-BORROW	CONDITIONAL_WITH_FROZEN_PREDICATE	NONE	NONE	PREDICATE::INPUT_LIVE_LENGTH_AT_LEAST_TWO	NONE	ADJACENT_OR_COMPARATOR_LOANS_REQUIRE_AT_LEAST_TWO_LIVE_INPUTS	FROZEN_RESEARCH_AUTHORITY_PENDING_OWNER_REVIEW	c5c5e8c52512a1af7a5adcb36eef17f487d3a4efda198c37f48156b077944403
dense-outcome-route-authority-v1	OUTCOME-ROUTE::DENSE-SORT-UNSTABLE::VIEW-SORT-02::COMMON-NON-OD1::SUCCESS::CORE-REPACKAGE-FULL-STORAGE	DENSE-SORT-UNSTABLE::VIEW-SORT-02::COMMON-NON-OD1::SUCCESS	DENSE-SORT-UNSTABLE	DENSE-SORT-UNSTABLE.VIEW-SORT-02.OUT.SUCCESS	CORE-REPACKAGE-FULL-STORAGE	FORBIDDEN	NONE	NONE	NONE	NONE	REPACKAGE_REQUIRES_EXACT_SAME_FULL_STORAGE_ROOT	FROZEN_RESEARCH_AUTHORITY_PENDING_OWNER_REVIEW	41afacb3afba5238d00b608aac38038500a8526f4b71463937edc1189b5c2cf9
dense-outcome-route-authority-v1	OUTCOME-ROUTE::DENSE-SORT-UNSTABLE::VIEW-SORT-02::COMMON-NON-OD1::SUCCESS::CORE-REPLACE	DENSE-SORT-UNSTABLE::VIEW-SORT-02::COMMON-NON-OD1::SUCCESS	DENSE-SORT-UNSTABLE	DENSE-SORT-UNSTABLE.VIEW-SORT-02.OUT.SUCCESS	CORE-REPLACE	FORBIDDEN	NONE	NONE	NONE	NONE	NO_EXACT_LIVE_PLACE_REPLACEMENT	FROZEN_RESEARCH_AUTHORITY_PENDING_OWNER_REVIEW	7ccca20043d0fd07b3c7e628c120c4190f0cec4ccdd509ecc95394d5b817e5a1
dense-outcome-route-authority-v1	OUTCOME-ROUTE::DENSE-SORT-UNSTABLE::VIEW-SORT-02::COMMON-NON-OD1::SUCCESS::CORE-RESHAPE-PARTITION	DENSE-SORT-UNSTABLE::VIEW-SORT-02::COMMON-NON-OD1::SUCCESS	DENSE-SORT-UNSTABLE	DENSE-SORT-UNSTABLE.VIEW-SORT-02.OUT.SUCCESS	CORE-RESHAPE-PARTITION	FORBIDDEN	NONE	NONE	NONE	NONE	RESHAPE_ONLY_ON_PROVED_LAYOUT_BIJECTION	FROZEN_RESEARCH_AUTHORITY_PENDING_OWNER_REVIEW	bccac25769b3264679e7635889f37ca6b693661ad6f3cd23952235ccd93d303e
dense-outcome-route-authority-v1	OUTCOME-ROUTE::DENSE-SORT-UNSTABLE::VIEW-SORT-02::COMMON-NON-OD1::SUCCESS::CORE-SWAP	DENSE-SORT-UNSTABLE::VIEW-SORT-02::COMMON-NON-OD1::SUCCESS	DENSE-SORT-UNSTABLE	DENSE-SORT-UNSTABLE.VIEW-SORT-02.OUT.SUCCESS	CORE-SWAP	CONDITIONAL_WITH_FROZEN_PREDICATE	NONE	NONE	PREDICATE::SORT_PERFORMS_NONTRIVIAL_PERMUTATION	NONE	UNSTABLE_SORT_USES_DISJOINT_EXCHANGES	FROZEN_RESEARCH_AUTHORITY_PENDING_OWNER_REVIEW	eb4ba52c62187034a695b06faa2d1ff506d1bd762c311211c097a3cd3bd3540e
dense-outcome-route-authority-v1	OUTCOME-ROUTE::DENSE-SORT-UNSTABLE::VIEW-SORT-02::COMMON-NON-OD1::SUCCESS::CORE-TAKE-PUT	DENSE-SORT-UNSTABLE::VIEW-SORT-02::COMMON-NON-OD1::SUCCESS	DENSE-SORT-UNSTABLE	DENSE-SORT-UNSTABLE.VIEW-SORT-02.OUT.SUCCESS	CORE-TAKE-PUT	FORBIDDEN	NONE	NONE	NONE	NONE	NO_OWNER_TRANSFER_IN_EXACT_OUTCOME	FROZEN_RESEARCH_AUTHORITY_PENDING_OWNER_REVIEW	a3ee29e78c42ca00379c530df94b9ac3a06a7c1cf0780d87aab1f35b23d0684e
dense-outcome-route-authority-v1	OUTCOME-ROUTE::DENSE-SORT-UNSTABLE::VIEW-SORT-02::COMMON-NON-OD1::SUCCESS::CORE-TYPED-PLACE	DENSE-SORT-UNSTABLE::VIEW-SORT-02::COMMON-NON-OD1::SUCCESS	DENSE-SORT-UNSTABLE	DENSE-SORT-UNSTABLE.VIEW-SORT-02.OUT.SUCCESS	CORE-TYPED-PLACE	FORBIDDEN	NONE	NONE	NONE	NONE	TYPED_PLACE_IS_CARRIER_PRECONDITION_NOT_OUTCOME_ACTION	FROZEN_RESEARCH_AUTHORITY_PENDING_OWNER_REVIEW	fc3c4fa9b0bfa26d0bfabe8adcf047a9e6fe32dd46e68c6abcc73350b86beab5
dense-outcome-route-authority-v1	OUTCOME-ROUTE::DENSE-SORT-UNSTABLE::VIEW-SORT-02::COMMON-NON-OD1::SUCCESS::FAIL-CHECKED-ARITH	DENSE-SORT-UNSTABLE::VIEW-SORT-02::COMMON-NON-OD1::SUCCESS	DENSE-SORT-UNSTABLE	DENSE-SORT-UNSTABLE.VIEW-SORT-02.OUT.SUCCESS	FAIL-CHECKED-ARITH	FORBIDDEN	NONE	NONE	NONE	NONE	NO_FL_ARITH_CAPABILITY_IN_EXACT_SOURCE_CONTRACT	FROZEN_RESEARCH_AUTHORITY_PENDING_OWNER_REVIEW	fae47efbf7586e7cda0ce0aa512be1ff8a571cf1db46aab926ee56c9df7928c5
dense-outcome-route-authority-v1	OUTCOME-ROUTE::DENSE-SORT-UNSTABLE::VIEW-SORT-02::COMMON-NON-OD1::SUCCESS::PROTOCOL-CURSOR-OWN	DENSE-SORT-UNSTABLE::VIEW-SORT-02::COMMON-NON-OD1::SUCCESS	DENSE-SORT-UNSTABLE	DENSE-SORT-UNSTABLE.VIEW-SORT-02.OUT.SUCCESS	PROTOCOL-CURSOR-OWN	FORBIDDEN	NONE	NONE	NONE	NONE	FULL_COMPLEMENT_HOSTILE_INJECTION_GUARD	FROZEN_RESEARCH_AUTHORITY_PENDING_OWNER_REVIEW	302d62480693635daabe87474f95e9027d4d175c751dc693ca8457fcb7722573
dense-outcome-route-authority-v1	OUTCOME-ROUTE::DENSE-SORT-UNSTABLE::VIEW-SORT-02::COMMON-NON-OD1::SUCCESS::PROTOCOL-CURSOR-SHARED	DENSE-SORT-UNSTABLE::VIEW-SORT-02::COMMON-NON-OD1::SUCCESS	DENSE-SORT-UNSTABLE	DENSE-SORT-UNSTABLE.VIEW-SORT-02.OUT.SUCCESS	PROTOCOL-CURSOR-SHARED	FORBIDDEN	NONE	NONE	NONE	NONE	FULL_COMPLEMENT_HOSTILE_INJECTION_GUARD	FROZEN_RESEARCH_AUTHORITY_PENDING_OWNER_REVIEW	d5205722b9183dd0c467af7baee7323e1de3b12f32fbab2d357c36d932a68da5
dense-outcome-route-authority-v1	OUTCOME-ROUTE::DENSE-SORT-UNSTABLE::VIEW-SORT-02::COMMON-NON-OD1::SUCCESS::PROTOCOL-CURSOR-UNIQ	DENSE-SORT-UNSTABLE::VIEW-SORT-02::COMMON-NON-OD1::SUCCESS	DENSE-SORT-UNSTABLE	DENSE-SORT-UNSTABLE.VIEW-SORT-02.OUT.SUCCESS	PROTOCOL-CURSOR-UNIQ	FORBIDDEN	NONE	NONE	NONE	NONE	FULL_COMPLEMENT_HOSTILE_INJECTION_GUARD	FROZEN_RESEARCH_AUTHORITY_PENDING_OWNER_REVIEW	fb862dae74d71a96297c865e5d2fee299675d0a63830c6af463423e324cb959d
dense-outcome-route-authority-v1	OUTCOME-ROUTE::DENSE-SORT-UNSTABLE::VIEW-SORT-02::COMMON-NON-OD1::SUCCESS::PROTOCOL-EXACT-FOCUS	DENSE-SORT-UNSTABLE::VIEW-SORT-02::COMMON-NON-OD1::SUCCESS	DENSE-SORT-UNSTABLE	DENSE-SORT-UNSTABLE.VIEW-SORT-02.OUT.SUCCESS	PROTOCOL-EXACT-FOCUS	FORBIDDEN	NONE	NONE	NONE	NONE	SELECTED_UNSTABLE_TRACE_USES_ATOMIC_SWAP_WITHOUT_OPEN_FOCUS	FROZEN_RESEARCH_AUTHORITY_PENDING_OWNER_REVIEW	a9b122913da15e083beb5e5332a985880c6e26a5e64dec98a2cb44873f4a223b
dense-outcome-route-authority-v1	OUTCOME-ROUTE::DENSE-SPLIT-OFF::SEQ-SPLIT-01::COMMON-NON-OD1::BOUNDS_TRAP::CORE-COPY	DENSE-SPLIT-OFF::SEQ-SPLIT-01::COMMON-NON-OD1::BOUNDS_TRAP	DENSE-SPLIT-OFF	DENSE-SPLIT-OFF.SEQ-SPLIT-01.OUT.BOUNDS_TRAP	CORE-COPY	FORBIDDEN	NONE	NONE	NONE	NONE	COPY_ONLY_ON_SOURCE_PRESERVING_SUCCESS	FROZEN_RESEARCH_AUTHORITY_PENDING_OWNER_REVIEW	6b1f09171c9e296e4ac6d4029057a8f897fc36d8be881a243dabec3ae10208f2
dense-outcome-route-authority-v1	OUTCOME-ROUTE::DENSE-SPLIT-OFF::SEQ-SPLIT-01::COMMON-NON-OD1::BOUNDS_TRAP::CORE-EMPTY-CARRIER	DENSE-SPLIT-OFF::SEQ-SPLIT-01::COMMON-NON-OD1::BOUNDS_TRAP	DENSE-SPLIT-OFF	DENSE-SPLIT-OFF.SEQ-SPLIT-01.OUT.BOUNDS_TRAP	CORE-EMPTY-CARRIER	FORBIDDEN	NONE	NONE	NONE	NONE	NO_NEW_VACANT_CARRIER_IN_EXACT_OUTCOME	FROZEN_RESEARCH_AUTHORITY_PENDING_OWNER_REVIEW	7c79aa6f53218f797c7105bf020747aafbd9938c8b68c5996e397b6a3601325d
dense-outcome-route-authority-v1	OUTCOME-ROUTE::DENSE-SPLIT-OFF::SEQ-SPLIT-01::COMMON-NON-OD1::BOUNDS_TRAP::CORE-PARTITION-BORROW	DENSE-SPLIT-OFF::SEQ-SPLIT-01::COMMON-NON-OD1::BOUNDS_TRAP	DENSE-SPLIT-OFF	DENSE-SPLIT-OFF.SEQ-SPLIT-01.OUT.BOUNDS_TRAP	CORE-PARTITION-BORROW	FORBIDDEN	NONE	NONE	NONE	NONE	NO_PAYLOAD_PARTITION_OR_RESULT_BORROW_IN_EXACT_OUTCOME	FROZEN_RESEARCH_AUTHORITY_PENDING_OWNER_REVIEW	8ad1022fb8cb8ef4bf0a04e09d7713c024c7c46dcecbf1a9d80684ecf8b61ccd
dense-outcome-route-authority-v1	OUTCOME-ROUTE::DENSE-SPLIT-OFF::SEQ-SPLIT-01::COMMON-NON-OD1::BOUNDS_TRAP::CORE-REPACKAGE-FULL-STORAGE	DENSE-SPLIT-OFF::SEQ-SPLIT-01::COMMON-NON-OD1::BOUNDS_TRAP	DENSE-SPLIT-OFF	DENSE-SPLIT-OFF.SEQ-SPLIT-01.OUT.BOUNDS_TRAP	CORE-REPACKAGE-FULL-STORAGE	FORBIDDEN	NONE	NONE	NONE	NONE	REPACKAGE_REQUIRES_EXACT_SAME_FULL_STORAGE_ROOT	FROZEN_RESEARCH_AUTHORITY_PENDING_OWNER_REVIEW	9605ba699fc8ddd25dde18e41d4f4ff6104f12f6e4ec13bd7e7bb131868c0d49
dense-outcome-route-authority-v1	OUTCOME-ROUTE::DENSE-SPLIT-OFF::SEQ-SPLIT-01::COMMON-NON-OD1::BOUNDS_TRAP::CORE-REPLACE	DENSE-SPLIT-OFF::SEQ-SPLIT-01::COMMON-NON-OD1::BOUNDS_TRAP	DENSE-SPLIT-OFF	DENSE-SPLIT-OFF.SEQ-SPLIT-01.OUT.BOUNDS_TRAP	CORE-REPLACE	FORBIDDEN	NONE	NONE	NONE	NONE	NO_EXACT_LIVE_PLACE_REPLACEMENT	FROZEN_RESEARCH_AUTHORITY_PENDING_OWNER_REVIEW	497f56dddacb25e6b2803c46235afcff7ae69dcc0fb2d3f15efe02305cabeefd
dense-outcome-route-authority-v1	OUTCOME-ROUTE::DENSE-SPLIT-OFF::SEQ-SPLIT-01::COMMON-NON-OD1::BOUNDS_TRAP::CORE-RESHAPE-PARTITION	DENSE-SPLIT-OFF::SEQ-SPLIT-01::COMMON-NON-OD1::BOUNDS_TRAP	DENSE-SPLIT-OFF	DENSE-SPLIT-OFF.SEQ-SPLIT-01.OUT.BOUNDS_TRAP	CORE-RESHAPE-PARTITION	FORBIDDEN	NONE	NONE	NONE	NONE	RESHAPE_ONLY_ON_PROVED_LAYOUT_BIJECTION	FROZEN_RESEARCH_AUTHORITY_PENDING_OWNER_REVIEW	5ecef73c555c9a495654548566d3e4e5f761120d127faedc6dc5ed3ad1b78797
dense-outcome-route-authority-v1	OUTCOME-ROUTE::DENSE-SPLIT-OFF::SEQ-SPLIT-01::COMMON-NON-OD1::BOUNDS_TRAP::CORE-SWAP	DENSE-SPLIT-OFF::SEQ-SPLIT-01::COMMON-NON-OD1::BOUNDS_TRAP	DENSE-SPLIT-OFF	DENSE-SPLIT-OFF.SEQ-SPLIT-01.OUT.BOUNDS_TRAP	CORE-SWAP	FORBIDDEN	NONE	NONE	NONE	NONE	NO_SELECTED_SWAP_ROUTE_IN_EXACT_OUTCOME	FROZEN_RESEARCH_AUTHORITY_PENDING_OWNER_REVIEW	94ff014e0f8440179868f9ac33fe4e84b19607cb11317591afb8d2ecaf9d3bd5
dense-outcome-route-authority-v1	OUTCOME-ROUTE::DENSE-SPLIT-OFF::SEQ-SPLIT-01::COMMON-NON-OD1::BOUNDS_TRAP::CORE-TAKE-PUT	DENSE-SPLIT-OFF::SEQ-SPLIT-01::COMMON-NON-OD1::BOUNDS_TRAP	DENSE-SPLIT-OFF	DENSE-SPLIT-OFF.SEQ-SPLIT-01.OUT.BOUNDS_TRAP	CORE-TAKE-PUT	FORBIDDEN	NONE	NONE	NONE	NONE	NO_OWNER_TRANSFER_IN_EXACT_OUTCOME	FROZEN_RESEARCH_AUTHORITY_PENDING_OWNER_REVIEW	55d7f4357becdb39655d450a5904da64549d2bad662978164009ad1eba91d278
dense-outcome-route-authority-v1	OUTCOME-ROUTE::DENSE-SPLIT-OFF::SEQ-SPLIT-01::COMMON-NON-OD1::BOUNDS_TRAP::CORE-TYPED-PLACE	DENSE-SPLIT-OFF::SEQ-SPLIT-01::COMMON-NON-OD1::BOUNDS_TRAP	DENSE-SPLIT-OFF	DENSE-SPLIT-OFF.SEQ-SPLIT-01.OUT.BOUNDS_TRAP	CORE-TYPED-PLACE	FORBIDDEN	NONE	NONE	NONE	NONE	TYPED_PLACE_IS_CARRIER_PRECONDITION_NOT_OUTCOME_ACTION	FROZEN_RESEARCH_AUTHORITY_PENDING_OWNER_REVIEW	7db7665323058de3725cf325f56225fa72a96c3c00f319698ce339c0d4891485
dense-outcome-route-authority-v1	OUTCOME-ROUTE::DENSE-SPLIT-OFF::SEQ-SPLIT-01::COMMON-NON-OD1::BOUNDS_TRAP::FAIL-CHECKED-ARITH	DENSE-SPLIT-OFF::SEQ-SPLIT-01::COMMON-NON-OD1::BOUNDS_TRAP	DENSE-SPLIT-OFF	DENSE-SPLIT-OFF.SEQ-SPLIT-01.OUT.BOUNDS_TRAP	FAIL-CHECKED-ARITH	REQUIRED	NONE	NONE	NONE	NONE	ROUTE-EVIDENCE::DENSE-SPLIT-OFF::SEQ-SPLIT-01::COMMON-NON-OD1::BOUNDS_TRAP::FAIL-CHECKED-ARITH	FROZEN_RESEARCH_AUTHORITY_PENDING_OWNER_REVIEW	b00bced328ea6ff2e8a349249fb67e040220df8e7082605d25ff79517d8f1d5d
dense-outcome-route-authority-v1	OUTCOME-ROUTE::DENSE-SPLIT-OFF::SEQ-SPLIT-01::COMMON-NON-OD1::BOUNDS_TRAP::PROTOCOL-CURSOR-OWN	DENSE-SPLIT-OFF::SEQ-SPLIT-01::COMMON-NON-OD1::BOUNDS_TRAP	DENSE-SPLIT-OFF	DENSE-SPLIT-OFF.SEQ-SPLIT-01.OUT.BOUNDS_TRAP	PROTOCOL-CURSOR-OWN	FORBIDDEN	NONE	NONE	NONE	NONE	FULL_COMPLEMENT_HOSTILE_INJECTION_GUARD	FROZEN_RESEARCH_AUTHORITY_PENDING_OWNER_REVIEW	ac5190af5ef38e5bc4390881555ac4f56a030db224548b341fab9a72055dd6e8
dense-outcome-route-authority-v1	OUTCOME-ROUTE::DENSE-SPLIT-OFF::SEQ-SPLIT-01::COMMON-NON-OD1::BOUNDS_TRAP::PROTOCOL-CURSOR-SHARED	DENSE-SPLIT-OFF::SEQ-SPLIT-01::COMMON-NON-OD1::BOUNDS_TRAP	DENSE-SPLIT-OFF	DENSE-SPLIT-OFF.SEQ-SPLIT-01.OUT.BOUNDS_TRAP	PROTOCOL-CURSOR-SHARED	FORBIDDEN	NONE	NONE	NONE	NONE	FULL_COMPLEMENT_HOSTILE_INJECTION_GUARD	FROZEN_RESEARCH_AUTHORITY_PENDING_OWNER_REVIEW	90f757bf66b31d0077d8e910dd098616d7b7f26b1fe4bb87096401904d28ee30
dense-outcome-route-authority-v1	OUTCOME-ROUTE::DENSE-SPLIT-OFF::SEQ-SPLIT-01::COMMON-NON-OD1::BOUNDS_TRAP::PROTOCOL-CURSOR-UNIQ	DENSE-SPLIT-OFF::SEQ-SPLIT-01::COMMON-NON-OD1::BOUNDS_TRAP	DENSE-SPLIT-OFF	DENSE-SPLIT-OFF.SEQ-SPLIT-01.OUT.BOUNDS_TRAP	PROTOCOL-CURSOR-UNIQ	FORBIDDEN	NONE	NONE	NONE	NONE	FULL_COMPLEMENT_HOSTILE_INJECTION_GUARD	FROZEN_RESEARCH_AUTHORITY_PENDING_OWNER_REVIEW	fa0dc51d7068ca62a024d0f55092a0d960839f75af1d67dd4711415a970909d0
dense-outcome-route-authority-v1	OUTCOME-ROUTE::DENSE-SPLIT-OFF::SEQ-SPLIT-01::COMMON-NON-OD1::BOUNDS_TRAP::PROTOCOL-EXACT-FOCUS	DENSE-SPLIT-OFF::SEQ-SPLIT-01::COMMON-NON-OD1::BOUNDS_TRAP	DENSE-SPLIT-OFF	DENSE-SPLIT-OFF.SEQ-SPLIT-01.OUT.BOUNDS_TRAP	PROTOCOL-EXACT-FOCUS	FORBIDDEN	NONE	NONE	NONE	NONE	EXACT_PRECOMMIT_OR_NO_CHANGE_OUTCOME_NEEDS_NO_OPEN_FOCUS	FROZEN_RESEARCH_AUTHORITY_PENDING_OWNER_REVIEW	e8426fb2fdc2f5baec826db30c5bad98e46bcaf3f5472dd3b17117df262cf27c
dense-outcome-route-authority-v1	OUTCOME-ROUTE::DENSE-SPLIT-OFF::SEQ-SPLIT-01::COMMON-NON-OD1::CAPACITY_OVERFLOW_TRAP::CORE-COPY	DENSE-SPLIT-OFF::SEQ-SPLIT-01::COMMON-NON-OD1::CAPACITY_OVERFLOW_TRAP	DENSE-SPLIT-OFF	DENSE-SPLIT-OFF.SEQ-SPLIT-01.OUT.CAPACITY_OVERFLOW_TRAP	CORE-COPY	FORBIDDEN	NONE	NONE	NONE	NONE	COPY_ONLY_ON_SOURCE_PRESERVING_SUCCESS	FROZEN_RESEARCH_AUTHORITY_PENDING_OWNER_REVIEW	5f288fd770c472bb415270e35e13c02105b911f6166f8f5b224002ab2635323a
dense-outcome-route-authority-v1	OUTCOME-ROUTE::DENSE-SPLIT-OFF::SEQ-SPLIT-01::COMMON-NON-OD1::CAPACITY_OVERFLOW_TRAP::CORE-EMPTY-CARRIER	DENSE-SPLIT-OFF::SEQ-SPLIT-01::COMMON-NON-OD1::CAPACITY_OVERFLOW_TRAP	DENSE-SPLIT-OFF	DENSE-SPLIT-OFF.SEQ-SPLIT-01.OUT.CAPACITY_OVERFLOW_TRAP	CORE-EMPTY-CARRIER	FORBIDDEN	NONE	NONE	NONE	NONE	NO_NEW_VACANT_CARRIER_IN_EXACT_OUTCOME	FROZEN_RESEARCH_AUTHORITY_PENDING_OWNER_REVIEW	4ada8491aab3b0759f60377b3c1b01a3756bfb7c6367ea5c8e178c96f6799adf
dense-outcome-route-authority-v1	OUTCOME-ROUTE::DENSE-SPLIT-OFF::SEQ-SPLIT-01::COMMON-NON-OD1::CAPACITY_OVERFLOW_TRAP::CORE-PARTITION-BORROW	DENSE-SPLIT-OFF::SEQ-SPLIT-01::COMMON-NON-OD1::CAPACITY_OVERFLOW_TRAP	DENSE-SPLIT-OFF	DENSE-SPLIT-OFF.SEQ-SPLIT-01.OUT.CAPACITY_OVERFLOW_TRAP	CORE-PARTITION-BORROW	FORBIDDEN	NONE	NONE	NONE	NONE	NO_PAYLOAD_PARTITION_OR_RESULT_BORROW_IN_EXACT_OUTCOME	FROZEN_RESEARCH_AUTHORITY_PENDING_OWNER_REVIEW	537afd3761a26b3fc994a8597f731e44b875303c1e20bfd7ca45c1b8812ea977
dense-outcome-route-authority-v1	OUTCOME-ROUTE::DENSE-SPLIT-OFF::SEQ-SPLIT-01::COMMON-NON-OD1::CAPACITY_OVERFLOW_TRAP::CORE-REPACKAGE-FULL-STORAGE	DENSE-SPLIT-OFF::SEQ-SPLIT-01::COMMON-NON-OD1::CAPACITY_OVERFLOW_TRAP	DENSE-SPLIT-OFF	DENSE-SPLIT-OFF.SEQ-SPLIT-01.OUT.CAPACITY_OVERFLOW_TRAP	CORE-REPACKAGE-FULL-STORAGE	FORBIDDEN	NONE	NONE	NONE	NONE	REPACKAGE_REQUIRES_EXACT_SAME_FULL_STORAGE_ROOT	FROZEN_RESEARCH_AUTHORITY_PENDING_OWNER_REVIEW	c495a374fcebcc2448c3cd101e5697573ccb7fbc05e0f60aff935cb9e64ab6dd
dense-outcome-route-authority-v1	OUTCOME-ROUTE::DENSE-SPLIT-OFF::SEQ-SPLIT-01::COMMON-NON-OD1::CAPACITY_OVERFLOW_TRAP::CORE-REPLACE	DENSE-SPLIT-OFF::SEQ-SPLIT-01::COMMON-NON-OD1::CAPACITY_OVERFLOW_TRAP	DENSE-SPLIT-OFF	DENSE-SPLIT-OFF.SEQ-SPLIT-01.OUT.CAPACITY_OVERFLOW_TRAP	CORE-REPLACE	FORBIDDEN	NONE	NONE	NONE	NONE	NO_EXACT_LIVE_PLACE_REPLACEMENT	FROZEN_RESEARCH_AUTHORITY_PENDING_OWNER_REVIEW	820437dc94c5bbdf7ee578232d32683d7f8c2ce1e71fe0f712bad30ae92bedab
