performance_unit_id	contract_id	member_contract_id	outcome_id	cluster_id	policy_variant_id	profile_id	source_contract_status	source_contract_sha256	derivation_kind	disposition	representative_operation_gate_id	structural_gate_ids	functional_oracle_id	exact_reason	status
PERFUNIT-02FD2595E8EC936EC4C5	DENSE-TRUNCATE::SEQ-TRUNCATE-01::COMMON-NON-OD1::NO_CHANGE	DENSE-TRUNCATE	DENSE-TRUNCATE.SEQ-TRUNCATE-01.OUT.NO_CHANGE	SEQ-TRUNCATE-01	COMMON-NON-OD1	TRUNCATE	REQUIRED_IN_LOCK	02fd2595e8ec936ec4c5b100e277c98d9e1ca1573854f72421a258423d137c76	STRUCTURAL	STRUCTURAL_ONLY	NONE	SG-EXACT-ORACLE,SG-OWNER-EVENTS	NONE	Exact state-only, empty, cursor-lifecycle, or repeated-terminal outcome is admitted only by its own deterministic structural oracle and cannot supply a timing benefit. Contract DENSE-TRUNCATE::SEQ-TRUNCATE-01::COMMON-NON-OD1::NO_CHANGE has frozen outcome NO_CHANGE, profile TRUNCATE, policy COMMON-NON-OD1, and source row 02fd2595e8ec936ec4c5b100e277c98d9e1ca1573854f72421a258423d137c76.	FROZEN_PROTOCOL
PERFUNIT-BA60B8C76E62BAB41852	DENSE-TRUNCATE::SEQ-TRUNCATE-01::COMMON-NON-OD1::SUFFIX_DESTROYED	DENSE-TRUNCATE	DENSE-TRUNCATE.SEQ-TRUNCATE-01.OUT.SUFFIX_DESTROYED	SEQ-TRUNCATE-01	COMMON-NON-OD1	TRUNCATE	REQUIRED_IN_LOCK	ba60b8c76e62bab418528fa77f53a1434fd75485209db09167acb976d1519bcc	REPRESENTATIVE	TIMED_PRIMARY	OPG-0C3A25945EBE3A41324C	SG-EXACT-ORACLE,SG-OWNER-EVENTS,SG-ALLOCATION	NONE	Exact normal outcome is an independent same-shape Rust-floor representative; every target and workload shape keeps its own upper-ratio gate. Contract DENSE-TRUNCATE::SEQ-TRUNCATE-01::COMMON-NON-OD1::SUFFIX_DESTROYED has frozen outcome SUFFIX_DESTROYED, profile TRUNCATE, policy COMMON-NON-OD1, and source row ba60b8c76e62bab418528fa77f53a1434fd75485209db09167acb976d1519bcc.	FROZEN_PROTOCOL
PERFUNIT-6DEFAA82651C8B2E9576	DENSE-TRUNCATE::SEQ-TRUNCATE-01::COMMON-NON-OD1::BEHAVIOR_ABORT	DENSE-TRUNCATE	DENSE-TRUNCATE.SEQ-TRUNCATE-01.OUT.BEHAVIOR_ABORT	SEQ-TRUNCATE-01	COMMON-NON-OD1	TRUNCATE	REQUIRED_IN_LOCK	6defaa82651c8b2e95763b6ae3fb374306d5cd31c1c3ca0d937bfccfda04599f	FUNCTIONAL	FUNCTIONAL_ONLY	NONE	NONE	DENSE-SOUNDNESS-EXACT-CONTRACT	Exact failure, rejection, trap, or abort outcome is covered by the exact soundness oracle and failure-injection gate; it is never pooled into successful timing. Contract DENSE-TRUNCATE::SEQ-TRUNCATE-01::COMMON-NON-OD1::BEHAVIOR_ABORT has frozen outcome BEHAVIOR_ABORT, profile TRUNCATE, policy COMMON-NON-OD1, and source row 6defaa82651c8b2e95763b6ae3fb374306d5cd31c1c3ca0d937bfccfda04599f.	FROZEN_PROTOCOL
PERFUNIT-28AD617A977881DDB521	DENSE-TRY-RESERVE::SEQ-TRY-RESERVE-01::COMMON-NON-OD1::SUCCESS_NO_GROW	DENSE-TRY-RESERVE	DENSE-TRY-RESERVE.SEQ-TRY-RESERVE-01.OUT.SUCCESS_NO_GROW	SEQ-TRY-RESERVE-01	COMMON-NON-OD1	RESERVE_RECOVERABLE	REQUIRED_IN_LOCK	28ad617a977881ddb5218d27534d4e3bc9e9acff08013715596a6d44d7175297	REPRESENTATIVE	TIMED_PRIMARY	OPG-CDE9D6FA8A43F45A5EB5	SG-EXACT-ORACLE,SG-OWNER-EVENTS,SG-ALLOCATION	NONE	Exact normal outcome is an independent same-shape Rust-floor representative; every target and workload shape keeps its own upper-ratio gate. Contract DENSE-TRY-RESERVE::SEQ-TRY-RESERVE-01::COMMON-NON-OD1::SUCCESS_NO_GROW has frozen outcome SUCCESS_NO_GROW, profile RESERVE_RECOVERABLE, policy COMMON-NON-OD1, and source row 28ad617a977881ddb5218d27534d4e3bc9e9acff08013715596a6d44d7175297.	FROZEN_PROTOCOL
PERFUNIT-280CA8305E999FB6FAFC	DENSE-TRY-RESERVE::SEQ-TRY-RESERVE-01::COMMON-NON-OD1::SUCCESS_GROW	DENSE-TRY-RESERVE	DENSE-TRY-RESERVE.SEQ-TRY-RESERVE-01.OUT.SUCCESS_GROW	SEQ-TRY-RESERVE-01	COMMON-NON-OD1	RESERVE_RECOVERABLE	REQUIRED_IN_LOCK	280ca8305e999fb6fafc6e21a27ef1860c790fc753f64beddb13fa633c83fb98	REPRESENTATIVE	TIMED_PRIMARY	OPG-CDE9D6FA8A43F45A5EB5	SG-EXACT-ORACLE,SG-OWNER-EVENTS,SG-ALLOCATION	NONE	Exact normal outcome is an independent same-shape Rust-floor representative; every target and workload shape keeps its own upper-ratio gate. Contract DENSE-TRY-RESERVE::SEQ-TRY-RESERVE-01::COMMON-NON-OD1::SUCCESS_GROW has frozen outcome SUCCESS_GROW, profile RESERVE_RECOVERABLE, policy COMMON-NON-OD1, and source row 280ca8305e999fb6fafc6e21a27ef1860c790fc753f64beddb13fa633c83fb98.	FROZEN_PROTOCOL
PERFUNIT-F6C6656761BC7E4DF5CE	DENSE-TRY-RESERVE::SEQ-TRY-RESERVE-01::COMMON-NON-OD1::CAPACITY_ERROR_RETURN	DENSE-TRY-RESERVE	DENSE-TRY-RESERVE.SEQ-TRY-RESERVE-01.OUT.CAPACITY_ERROR_RETURN	SEQ-TRY-RESERVE-01	COMMON-NON-OD1	RESERVE_RECOVERABLE	REQUIRED_IN_LOCK	f6c6656761bc7e4df5ce0f39bc513138f802d83fc3554ac2f769c255486616f3	FUNCTIONAL	FUNCTIONAL_ONLY	NONE	NONE	DENSE-SOUNDNESS-EXACT-CONTRACT	Exact failure, rejection, trap, or abort outcome is covered by the exact soundness oracle and failure-injection gate; it is never pooled into successful timing. Contract DENSE-TRY-RESERVE::SEQ-TRY-RESERVE-01::COMMON-NON-OD1::CAPACITY_ERROR_RETURN has frozen outcome CAPACITY_ERROR_RETURN, profile RESERVE_RECOVERABLE, policy COMMON-NON-OD1, and source row f6c6656761bc7e4df5ce0f39bc513138f802d83fc3554ac2f769c255486616f3.	FROZEN_PROTOCOL
PERFUNIT-C81AA1114B6F7B7A426F	DENSE-TRY-RESERVE::SEQ-TRY-RESERVE-01::COMMON-NON-OD1::ALLOCATION_ERROR_RETURN	DENSE-TRY-RESERVE	DENSE-TRY-RESERVE.SEQ-TRY-RESERVE-01.OUT.ALLOCATION_ERROR_RETURN	SEQ-TRY-RESERVE-01	COMMON-NON-OD1	RESERVE_RECOVERABLE	REQUIRED_IN_LOCK	c81aa1114b6f7b7a426fe3e5cab1fc54a3c34867e1d833df908811dd019cf1d8	FUNCTIONAL	FUNCTIONAL_ONLY	NONE	NONE	DENSE-SOUNDNESS-EXACT-CONTRACT	Exact failure, rejection, trap, or abort outcome is covered by the exact soundness oracle and failure-injection gate; it is never pooled into successful timing. Contract DENSE-TRY-RESERVE::SEQ-TRY-RESERVE-01::COMMON-NON-OD1::ALLOCATION_ERROR_RETURN has frozen outcome ALLOCATION_ERROR_RETURN, profile RESERVE_RECOVERABLE, policy COMMON-NON-OD1, and source row c81aa1114b6f7b7a426fe3e5cab1fc54a3c34867e1d833df908811dd019cf1d8.	FROZEN_PROTOCOL
PERFUNIT-07786325F871DE9FD2C3	DENSE-TRY-RESERVE-EXACT::SEQ-TRY-RESERVE-01::COMMON-NON-OD1::SUCCESS_NO_GROW	DENSE-TRY-RESERVE-EXACT	DENSE-TRY-RESERVE-EXACT.SEQ-TRY-RESERVE-01.OUT.SUCCESS_NO_GROW	SEQ-TRY-RESERVE-01	COMMON-NON-OD1	RESERVE_RECOVERABLE	REQUIRED_IN_LOCK	07786325f871de9fd2c392205221d98588b9f2e4cab4df7607e9675fe6e82996	REPRESENTATIVE	TIMED_PRIMARY	OPG-48B9754D36465418A720	SG-EXACT-ORACLE,SG-OWNER-EVENTS,SG-ALLOCATION	NONE	Exact normal outcome is an independent same-shape Rust-floor representative; every target and workload shape keeps its own upper-ratio gate. Contract DENSE-TRY-RESERVE-EXACT::SEQ-TRY-RESERVE-01::COMMON-NON-OD1::SUCCESS_NO_GROW has frozen outcome SUCCESS_NO_GROW, profile RESERVE_RECOVERABLE, policy COMMON-NON-OD1, and source row 07786325f871de9fd2c392205221d98588b9f2e4cab4df7607e9675fe6e82996.	FROZEN_PROTOCOL
PERFUNIT-3C03451BC92650AF959E	DENSE-TRY-RESERVE-EXACT::SEQ-TRY-RESERVE-01::COMMON-NON-OD1::SUCCESS_GROW	DENSE-TRY-RESERVE-EXACT	DENSE-TRY-RESERVE-EXACT.SEQ-TRY-RESERVE-01.OUT.SUCCESS_GROW	SEQ-TRY-RESERVE-01	COMMON-NON-OD1	RESERVE_RECOVERABLE	REQUIRED_IN_LOCK	3c03451bc92650af959ec44485d5f68b712a47438b720f803d22a96d2e52f146	REPRESENTATIVE	TIMED_PRIMARY	OPG-48B9754D36465418A720	SG-EXACT-ORACLE,SG-OWNER-EVENTS,SG-ALLOCATION	NONE	Exact normal outcome is an independent same-shape Rust-floor representative; every target and workload shape keeps its own upper-ratio gate. Contract DENSE-TRY-RESERVE-EXACT::SEQ-TRY-RESERVE-01::COMMON-NON-OD1::SUCCESS_GROW has frozen outcome SUCCESS_GROW, profile RESERVE_RECOVERABLE, policy COMMON-NON-OD1, and source row 3c03451bc92650af959ec44485d5f68b712a47438b720f803d22a96d2e52f146.	FROZEN_PROTOCOL
PERFUNIT-126C2A1E8AA66A4643D9	DENSE-TRY-RESERVE-EXACT::SEQ-TRY-RESERVE-01::COMMON-NON-OD1::CAPACITY_ERROR_RETURN	DENSE-TRY-RESERVE-EXACT	DENSE-TRY-RESERVE-EXACT.SEQ-TRY-RESERVE-01.OUT.CAPACITY_ERROR_RETURN	SEQ-TRY-RESERVE-01	COMMON-NON-OD1	RESERVE_RECOVERABLE	REQUIRED_IN_LOCK	126c2a1e8aa66a4643d970bc8c30d19a215926d90e917de9b46b0eb1cc2694f0	FUNCTIONAL	FUNCTIONAL_ONLY	NONE	NONE	DENSE-SOUNDNESS-EXACT-CONTRACT	Exact failure, rejection, trap, or abort outcome is covered by the exact soundness oracle and failure-injection gate; it is never pooled into successful timing. Contract DENSE-TRY-RESERVE-EXACT::SEQ-TRY-RESERVE-01::COMMON-NON-OD1::CAPACITY_ERROR_RETURN has frozen outcome CAPACITY_ERROR_RETURN, profile RESERVE_RECOVERABLE, policy COMMON-NON-OD1, and source row 126c2a1e8aa66a4643d970bc8c30d19a215926d90e917de9b46b0eb1cc2694f0.	FROZEN_PROTOCOL
PERFUNIT-9B894F57A916FE722020	DENSE-TRY-RESERVE-EXACT::SEQ-TRY-RESERVE-01::COMMON-NON-OD1::ALLOCATION_ERROR_RETURN	DENSE-TRY-RESERVE-EXACT	DENSE-TRY-RESERVE-EXACT.SEQ-TRY-RESERVE-01.OUT.ALLOCATION_ERROR_RETURN	SEQ-TRY-RESERVE-01	COMMON-NON-OD1	RESERVE_RECOVERABLE	REQUIRED_IN_LOCK	9b894f57a916fe722020b10de9c1eaaabdb8cd530902fde74a85f99e7db0015b	FUNCTIONAL	FUNCTIONAL_ONLY	NONE	NONE	DENSE-SOUNDNESS-EXACT-CONTRACT	Exact failure, rejection, trap, or abort outcome is covered by the exact soundness oracle and failure-injection gate; it is never pooled into successful timing. Contract DENSE-TRY-RESERVE-EXACT::SEQ-TRY-RESERVE-01::COMMON-NON-OD1::ALLOCATION_ERROR_RETURN has frozen outcome ALLOCATION_ERROR_RETURN, profile RESERVE_RECOVERABLE, policy COMMON-NON-OD1, and source row 9b894f57a916fe722020b10de9c1eaaabdb8cd530902fde74a85f99e7db0015b.	FROZEN_PROTOCOL
PERFUNIT-C1BA573E10D804A2C897	DENSE-UNCHECKED-ACCESS-EVIDENCE::RAW-UNSAFE-ACCESS-01::COMMON-NON-OD1::EXCLUDED_NO_CALL	DENSE-UNCHECKED-ACCESS-EVIDENCE	DENSE-UNCHECKED-ACCESS-EVIDENCE.RAW-UNSAFE-ACCESS-01.OUT.EXCLUDED_NO_CALL	RAW-UNSAFE-ACCESS-01	COMMON-NON-OD1	EXCLUDED_SURFACE	EXCLUDED_BLOCKS_NAMED_CLAIM	c1ba573e10d804a2c8974e209260c582c23eaaafeedd5432e84de7cb6f40c36f	EXCLUDED	EXCLUDED	NONE	NONE	NONE	Exact excluded surface has no executable route and blocks any performance claim that would require it. Contract DENSE-UNCHECKED-ACCESS-EVIDENCE::RAW-UNSAFE-ACCESS-01::COMMON-NON-OD1::EXCLUDED_NO_CALL has frozen outcome EXCLUDED_NO_CALL, profile EXCLUDED_SURFACE, policy COMMON-NON-OD1, and source row c1ba573e10d804a2c8974e209260c582c23eaaafeedd5432e84de7cb6f40c36f.	FROZEN_PROTOCOL
PERFUNIT-85A348E482D820FE0DCA	DENSE-VIEW-ARRAY-CHUNKS::VIEW-ARRAY-CHUNKS-01::COMMON-NON-OD1::SUCCESS	DENSE-VIEW-ARRAY-CHUNKS	DENSE-VIEW-ARRAY-CHUNKS.VIEW-ARRAY-CHUNKS-01.OUT.SUCCESS	VIEW-ARRAY-CHUNKS-01	COMMON-NON-OD1	TRAPPING_BORROW	REQUIRED_IN_LOCK	85a348e482d820fe0dca9a518de4eedd10fb6f03ddc7cebb6332348b5a830fa9	REPRESENTATIVE	TIMED_PRIMARY	OPG-803951EC4477B6133604	SG-EXACT-ORACLE,SG-OWNER-EVENTS,SG-ALLOCATION	NONE	Exact normal outcome is an independent same-shape Rust-floor representative; every target and workload shape keeps its own upper-ratio gate. Contract DENSE-VIEW-ARRAY-CHUNKS::VIEW-ARRAY-CHUNKS-01::COMMON-NON-OD1::SUCCESS has frozen outcome SUCCESS, profile TRAPPING_BORROW, policy COMMON-NON-OD1, and source row 85a348e482d820fe0dca9a518de4eedd10fb6f03ddc7cebb6332348b5a830fa9.	FROZEN_PROTOCOL
PERFUNIT-3B848676CF00F15F7B5D	DENSE-VIEW-ARRAY-CHUNKS::VIEW-ARRAY-CHUNKS-01::COMMON-NON-OD1::BOUNDS_TRAP	DENSE-VIEW-ARRAY-CHUNKS	DENSE-VIEW-ARRAY-CHUNKS.VIEW-ARRAY-CHUNKS-01.OUT.BOUNDS_TRAP	VIEW-ARRAY-CHUNKS-01	COMMON-NON-OD1	TRAPPING_BORROW	REQUIRED_IN_LOCK	3b848676cf00f15f7b5d1000e087635695e5f959f605632f5a2839269d1b0627	FUNCTIONAL	FUNCTIONAL_ONLY	NONE	NONE	DENSE-SOUNDNESS-EXACT-CONTRACT	Exact failure, rejection, trap, or abort outcome is covered by the exact soundness oracle and failure-injection gate; it is never pooled into successful timing. Contract DENSE-VIEW-ARRAY-CHUNKS::VIEW-ARRAY-CHUNKS-01::COMMON-NON-OD1::BOUNDS_TRAP has frozen outcome BOUNDS_TRAP, profile TRAPPING_BORROW, policy COMMON-NON-OD1, and source row 3b848676cf00f15f7b5d1000e087635695e5f959f605632f5a2839269d1b0627.	FROZEN_PROTOCOL
PERFUNIT-575C811E19BD8C766EFD	DENSE-VIEW-AS-FIXED::VIEW-ARRAY-01::COMMON-NON-OD1::PRESENT	DENSE-VIEW-AS-FIXED	DENSE-VIEW-AS-FIXED.VIEW-ARRAY-01.OUT.PRESENT	VIEW-ARRAY-01	COMMON-NON-OD1	OPTION_BORROW	REQUIRED_IN_LOCK	575c811e19bd8c766efd11e88b038cc8c0749975a50071ffdd36d37e5aefa33e	REPRESENTATIVE	TIMED_PRIMARY	OPG-6706C2F32BFC313233CC	SG-EXACT-ORACLE,SG-OWNER-EVENTS,SG-ALLOCATION	NONE	Exact normal outcome is an independent same-shape Rust-floor representative; every target and workload shape keeps its own upper-ratio gate. Contract DENSE-VIEW-AS-FIXED::VIEW-ARRAY-01::COMMON-NON-OD1::PRESENT has frozen outcome PRESENT, profile OPTION_BORROW, policy COMMON-NON-OD1, and source row 575c811e19bd8c766efd11e88b038cc8c0749975a50071ffdd36d37e5aefa33e.	FROZEN_PROTOCOL
PERFUNIT-ED0FB6AB49A62F8BE0FE	DENSE-VIEW-AS-FIXED::VIEW-ARRAY-01::COMMON-NON-OD1::ABSENT	DENSE-VIEW-AS-FIXED	DENSE-VIEW-AS-FIXED.VIEW-ARRAY-01.OUT.ABSENT	VIEW-ARRAY-01	COMMON-NON-OD1	OPTION_BORROW	REQUIRED_IN_LOCK	ed0fb6ab49a62f8be0fe8dd9669539d5f9066ec73d1a2d89a76f3f50bd91c998	REPRESENTATIVE	TIMED_PRIMARY	OPG-6706C2F32BFC313233CC	SG-EXACT-ORACLE,SG-OWNER-EVENTS,SG-ALLOCATION	NONE	Exact normal outcome is an independent same-shape Rust-floor representative; every target and workload shape keeps its own upper-ratio gate. Contract DENSE-VIEW-AS-FIXED::VIEW-ARRAY-01::COMMON-NON-OD1::ABSENT has frozen outcome ABSENT, profile OPTION_BORROW, policy COMMON-NON-OD1, and source row ed0fb6ab49a62f8be0fe8dd9669539d5f9066ec73d1a2d89a76f3f50bd91c998.	FROZEN_PROTOCOL
PERFUNIT-AEDA2A40C2D9376C0227	DENSE-VIEW-CONSUME-SPLIT::VIEW-CONSUME-01::COMMON-NON-OD1::SUCCESS	DENSE-VIEW-CONSUME-SPLIT	DENSE-VIEW-CONSUME-SPLIT.VIEW-CONSUME-01.OUT.SUCCESS	VIEW-CONSUME-01	COMMON-NON-OD1	CHECKED_BORROW	REQUIRED_IN_LOCK	aeda2a40c2d9376c0227a5863b231c48ef256b68d8bd7b4268853c1a66885b92	REPRESENTATIVE	TIMED_PRIMARY	OPG-98BE03422F54F26943F6	SG-EXACT-ORACLE,SG-OWNER-EVENTS,SG-ALLOCATION	NONE	Exact normal outcome is an independent same-shape Rust-floor representative; every target and workload shape keeps its own upper-ratio gate. Contract DENSE-VIEW-CONSUME-SPLIT::VIEW-CONSUME-01::COMMON-NON-OD1::SUCCESS has frozen outcome SUCCESS, profile CHECKED_BORROW, policy COMMON-NON-OD1, and source row aeda2a40c2d9376c0227a5863b231c48ef256b68d8bd7b4268853c1a66885b92.	FROZEN_PROTOCOL
PERFUNIT-C8FDF912B18D1BD2F5F2	DENSE-VIEW-CONSUME-SPLIT::VIEW-CONSUME-01::COMMON-NON-OD1::CHECKED_ERROR	DENSE-VIEW-CONSUME-SPLIT	DENSE-VIEW-CONSUME-SPLIT.VIEW-CONSUME-01.OUT.CHECKED_ERROR	VIEW-CONSUME-01	COMMON-NON-OD1	CHECKED_BORROW	REQUIRED_IN_LOCK	c8fdf912b18d1bd2f5f26d94b5c463cd3e9a6001d8a879512f59f7d857010fbd	FUNCTIONAL	FUNCTIONAL_ONLY	NONE	NONE	DENSE-SOUNDNESS-EXACT-CONTRACT	Exact failure, rejection, trap, or abort outcome is covered by the exact soundness oracle and failure-injection gate; it is never pooled into successful timing. Contract DENSE-VIEW-CONSUME-SPLIT::VIEW-CONSUME-01::COMMON-NON-OD1::CHECKED_ERROR has frozen outcome CHECKED_ERROR, profile CHECKED_BORROW, policy COMMON-NON-OD1, and source row c8fdf912b18d1bd2f5f26d94b5c463cd3e9a6001d8a879512f59f7d857010fbd.	FROZEN_PROTOCOL
PERFUNIT-C305AEB42719F9F88130	DENSE-VIEW-DISJOINT-UNIQ::VIEW-DISJOINT-01::COMMON-NON-OD1::SUCCESS	DENSE-VIEW-DISJOINT-UNIQ	DENSE-VIEW-DISJOINT-UNIQ.VIEW-DISJOINT-01.OUT.SUCCESS	VIEW-DISJOINT-01	COMMON-NON-OD1	CHECKED_BORROW	REQUIRED_IN_LOCK	c305aeb42719f9f8813051d01c641d054452be771ca4f7058c631cdb90b47e78	REPRESENTATIVE	TIMED_PRIMARY	OPG-306585707A267DC6CCAD	SG-EXACT-ORACLE,SG-OWNER-EVENTS,SG-ALLOCATION	NONE	Exact normal outcome is an independent same-shape Rust-floor representative; every target and workload shape keeps its own upper-ratio gate. Contract DENSE-VIEW-DISJOINT-UNIQ::VIEW-DISJOINT-01::COMMON-NON-OD1::SUCCESS has frozen outcome SUCCESS, profile CHECKED_BORROW, policy COMMON-NON-OD1, and source row c305aeb42719f9f8813051d01c641d054452be771ca4f7058c631cdb90b47e78.	FROZEN_PROTOCOL
PERFUNIT-F68E993E47EA63D35F4D	DENSE-VIEW-DISJOINT-UNIQ::VIEW-DISJOINT-01::COMMON-NON-OD1::CHECKED_ERROR	DENSE-VIEW-DISJOINT-UNIQ	DENSE-VIEW-DISJOINT-UNIQ.VIEW-DISJOINT-01.OUT.CHECKED_ERROR	VIEW-DISJOINT-01	COMMON-NON-OD1	CHECKED_BORROW	REQUIRED_IN_LOCK	f68e993e47ea63d35f4dd24edd3fcfd2ba149d3a1d3c1cb7a8fd1bdf8dd5b872	FUNCTIONAL	FUNCTIONAL_ONLY	NONE	NONE	DENSE-SOUNDNESS-EXACT-CONTRACT	Exact failure, rejection, trap, or abort outcome is covered by the exact soundness oracle and failure-injection gate; it is never pooled into successful timing. Contract DENSE-VIEW-DISJOINT-UNIQ::VIEW-DISJOINT-01::COMMON-NON-OD1::CHECKED_ERROR has frozen outcome CHECKED_ERROR, profile CHECKED_BORROW, policy COMMON-NON-OD1, and source row f68e993e47ea63d35f4dd24edd3fcfd2ba149d3a1d3c1cb7a8fd1bdf8dd5b872.	FROZEN_PROTOCOL
PERFUNIT-C1A619D4046642EDEA74	DENSE-VIEW-END::VIEW-END-01::COMMON-NON-OD1::PRESENT	DENSE-VIEW-END	DENSE-VIEW-END.VIEW-END-01.OUT.PRESENT	VIEW-END-01	COMMON-NON-OD1	OPTION_BORROW	REQUIRED_IN_LOCK	c1a619d4046642edea74d7003e2e9a9ae89b23909cf2ad95ca19068f63438d4e	REPRESENTATIVE	TIMED_PRIMARY	OPG-3FE6C6DA2EE0B0F4DAB2	SG-EXACT-ORACLE,SG-OWNER-EVENTS,SG-ALLOCATION	NONE	Exact normal outcome is an independent same-shape Rust-floor representative; every target and workload shape keeps its own upper-ratio gate. Contract DENSE-VIEW-END::VIEW-END-01::COMMON-NON-OD1::PRESENT has frozen outcome PRESENT, profile OPTION_BORROW, policy COMMON-NON-OD1, and source row c1a619d4046642edea74d7003e2e9a9ae89b23909cf2ad95ca19068f63438d4e.	FROZEN_PROTOCOL
PERFUNIT-5A8E01C79CD68EA51851	DENSE-VIEW-END::VIEW-END-01::COMMON-NON-OD1::ABSENT	DENSE-VIEW-END	DENSE-VIEW-END.VIEW-END-01.OUT.ABSENT	VIEW-END-01	COMMON-NON-OD1	OPTION_BORROW	REQUIRED_IN_LOCK	5a8e01c79cd68ea518519f496d144194990c99cc5bdccded12b67aba9c54c7f0	REPRESENTATIVE	TIMED_PRIMARY	OPG-3FE6C6DA2EE0B0F4DAB2	SG-EXACT-ORACLE,SG-OWNER-EVENTS,SG-ALLOCATION	NONE	Exact normal outcome is an independent same-shape Rust-floor representative; every target and workload shape keeps its own upper-ratio gate. Contract DENSE-VIEW-END::VIEW-END-01::COMMON-NON-OD1::ABSENT has frozen outcome ABSENT, profile OPTION_BORROW, policy COMMON-NON-OD1, and source row 5a8e01c79cd68ea518519f496d144194990c99cc5bdccded12b67aba9c54c7f0.	FROZEN_PROTOCOL
PERFUNIT-88CC93DC0B10F1EF5BFE	DENSE-VIEW-END-CHUNK::VIEW-END-CHUNK-01::COMMON-NON-OD1::PRESENT	DENSE-VIEW-END-CHUNK	DENSE-VIEW-END-CHUNK.VIEW-END-CHUNK-01.OUT.PRESENT	VIEW-END-CHUNK-01	COMMON-NON-OD1	OPTION_BORROW	REQUIRED_IN_LOCK	88cc93dc0b10f1ef5bfe31fd5d09cd5b1694728e4036e3d8887e9c7ffd83d61a	REPRESENTATIVE	TIMED_PRIMARY	OPG-D97C20DC7EEC157A91E8	SG-EXACT-ORACLE,SG-OWNER-EVENTS,SG-ALLOCATION	NONE	Exact normal outcome is an independent same-shape Rust-floor representative; every target and workload shape keeps its own upper-ratio gate. Contract DENSE-VIEW-END-CHUNK::VIEW-END-CHUNK-01::COMMON-NON-OD1::PRESENT has frozen outcome PRESENT, profile OPTION_BORROW, policy COMMON-NON-OD1, and source row 88cc93dc0b10f1ef5bfe31fd5d09cd5b1694728e4036e3d8887e9c7ffd83d61a.	FROZEN_PROTOCOL
PERFUNIT-FE3A33AB1293165B4A3A	DENSE-VIEW-END-CHUNK::VIEW-END-CHUNK-01::COMMON-NON-OD1::ABSENT	DENSE-VIEW-END-CHUNK	DENSE-VIEW-END-CHUNK.VIEW-END-CHUNK-01.OUT.ABSENT	VIEW-END-CHUNK-01	COMMON-NON-OD1	OPTION_BORROW	REQUIRED_IN_LOCK	fe3a33ab1293165b4a3ab0aee5ea2b5cf9ac3882633a6a924b3dc2f619ee6c16	REPRESENTATIVE	TIMED_PRIMARY	OPG-D97C20DC7EEC157A91E8	SG-EXACT-ORACLE,SG-OWNER-EVENTS,SG-ALLOCATION	NONE	Exact normal outcome is an independent same-shape Rust-floor representative; every target and workload shape keeps its own upper-ratio gate. Contract DENSE-VIEW-END-CHUNK::VIEW-END-CHUNK-01::COMMON-NON-OD1::ABSENT has frozen outcome ABSENT, profile OPTION_BORROW, policy COMMON-NON-OD1, and source row fe3a33ab1293165b4a3ab0aee5ea2b5cf9ac3882633a6a924b3dc2f619ee6c16.	FROZEN_PROTOCOL
PERFUNIT-211142733E8B166BBCF8	DENSE-VIEW-END-SPLIT::VIEW-END-SPLIT-01::COMMON-NON-OD1::PRESENT	DENSE-VIEW-END-SPLIT	DENSE-VIEW-END-SPLIT.VIEW-END-SPLIT-01.OUT.PRESENT	VIEW-END-SPLIT-01	COMMON-NON-OD1	OPTION_BORROW	REQUIRED_IN_LOCK	211142733e8b166bbcf82366b46185ed277093550e4ea2d86c9227f7491c325e	REPRESENTATIVE	TIMED_PRIMARY	OPG-0B9989638A0FF27FAC1D	SG-EXACT-ORACLE,SG-OWNER-EVENTS,SG-ALLOCATION	NONE	Exact normal outcome is an independent same-shape Rust-floor representative; every target and workload shape keeps its own upper-ratio gate. Contract DENSE-VIEW-END-SPLIT::VIEW-END-SPLIT-01::COMMON-NON-OD1::PRESENT has frozen outcome PRESENT, profile OPTION_BORROW, policy COMMON-NON-OD1, and source row 211142733e8b166bbcf82366b46185ed277093550e4ea2d86c9227f7491c325e.	FROZEN_PROTOCOL
PERFUNIT-B620D4E28A603C7A488C	DENSE-VIEW-END-SPLIT::VIEW-END-SPLIT-01::COMMON-NON-OD1::ABSENT	DENSE-VIEW-END-SPLIT	DENSE-VIEW-END-SPLIT.VIEW-END-SPLIT-01.OUT.ABSENT	VIEW-END-SPLIT-01	COMMON-NON-OD1	OPTION_BORROW	REQUIRED_IN_LOCK	b620d4e28a603c7a488cbfd597c18fcd85cc8ca2eb96d0caade116068c23dae4	REPRESENTATIVE	TIMED_PRIMARY	OPG-0B9989638A0FF27FAC1D	SG-EXACT-ORACLE,SG-OWNER-EVENTS,SG-ALLOCATION	NONE	Exact normal outcome is an independent same-shape Rust-floor representative; every target and workload shape keeps its own upper-ratio gate. Contract DENSE-VIEW-END-SPLIT::VIEW-END-SPLIT-01::COMMON-NON-OD1::ABSENT has frozen outcome ABSENT, profile OPTION_BORROW, policy COMMON-NON-OD1, and source row b620d4e28a603c7a488cbfd597c18fcd85cc8ca2eb96d0caade116068c23dae4.	FROZEN_PROTOCOL
