parent_evidence_identity	cluster_id	selector_kind	parent_value_sha256	child_ordinal	child_identity	child_kind	child_value	child_value_sha256	anchored_evidence_identity_ids	applicable_target_ids	f_dense_member_contract_ids	target_authority	member_authority	expansion_grammar
66db7be05eea1e898ae54d90229e616b021def11499595d69632145eac484d91	TRAIT-CMP-01	CLUSTER_IMPLEMENTATION_PRIVILEGE_SELECTOR	71bb7d295dba96ec94ba785662778a34ae267ca3a68509e9b78270f6cfb4653f	2	9fbed4b6ec0b1345ff70c892b8a4e7e3539937b131ab596dc32016f51d0c9be4	SELECTOR_CLAUSE	exact selected direct counts PartialEq=36,Eq=12,PartialOrd=10,Ord=10,Hash=10	c197231477df80108e5d943723dfe534f7c8e1e9aed49da3e2950e7e97e0b290	NONE	F-DENSE,F-DEQUE,F-ORDERED,F-SHARED,F-SPARSE,F-TEXT,GATE-LINKED-COMPOSITION	DENSE-COMPARE,DENSE-HASH-TRAVERSAL	EXACT_CLOSED_CHILD_TARGET_ASSIGNMENT:5af759ee2e361bf25db52c406c9e1773b4365b51cbbe8ef11c6c85980015fba7	EXACT_CLOSED_CHILD_MEMBER_ASSIGNMENT:5af759ee2e361bf25db52c406c9e1773b4365b51cbbe8ef11c6c85980015fba7	DENSE-SELECTOR-EXPANSION-v4-CLOSED
66db7be05eea1e898ae54d90229e616b021def11499595d69632145eac484d91	TRAIT-CMP-01	CLUSTER_IMPLEMENTATION_PRIVILEGE_SELECTOR	71bb7d295dba96ec94ba785662778a34ae267ca3a68509e9b78270f6cfb4653f	3	ee6aa344958a8847007b0c5ebaafefa727ff7f68cc7400cc4e2a9fb7705dd84e	SELECTOR_CLAUSE	keyed structures rely on law agreement	2552510de16fb92959bc5f2e6958cacc963c7bc4e003a8c4ec9e0b3932c8b55e	NONE	F-ORDERED,F-SPARSE	NONE	EXACT_CLOSED_CHILD_TARGET_ASSIGNMENT:368c06c8cb3a858a6cba25276b1364826daf3654ec98503f522e3f48e05a43ce	NONE_CLOSED_CHILD_MEMBER_ASSIGNMENT:368c06c8cb3a858a6cba25276b1364826daf3654ec98503f522e3f48e05a43ce	DENSE-SELECTOR-EXPANSION-v4-CLOSED
a0b2440e7674a816ab941b4e3f8baddd416495c18c14644cf6d021d580da5f6f	TRAIT-CMP-01	CLUSTER_SOURCE_REFS_SELECTOR	d1243c48529cf64e2654f23bb65016f7c103f4e3af92de4dc5e90f837076e81e	1	b3f6b3a0f79908de9f428ad98c7892f5ef3f5a06fcf988c0ffc45f1d44ef890b	SELECTOR_CLAUSE	RUST-1.97.0-TRAIT-IMPL-CROSSWALK.tsv selection_family=COMPARISON_HASH (PartialEq=36,Eq=12,PartialOrd=10,Ord=10,Hash=10)	a872efb30e1ce760245d627004cfdfe5233f47242379dc9b016802a44e2ec00a	NONE	F-DENSE,F-DEQUE,F-ORDERED,F-SHARED,F-SPARSE,F-TEXT,GATE-LINKED-COMPOSITION	DENSE-COMPARE,DENSE-HASH-TRAVERSAL	EXACT_CLOSED_CHILD_TARGET_ASSIGNMENT:a94bcaf6a1407a75820ef2a45ef4065a748629b72089022876f6e95765007d83	EXACT_CLOSED_CHILD_MEMBER_ASSIGNMENT:a94bcaf6a1407a75820ef2a45ef4065a748629b72089022876f6e95765007d83	DENSE-SELECTOR-EXPANSION-v4-CLOSED
a0b2440e7674a816ab941b4e3f8baddd416495c18c14644cf6d021d580da5f6f	TRAIT-CMP-01	CLUSTER_SOURCE_REFS_SELECTOR	d1243c48529cf64e2654f23bb65016f7c103f4e3af92de4dc5e90f837076e81e	2	ea6af89fe7bb15e8746e45154437bfdc609b8ed049bda4f302068fbb3d1eacf2	SELECTOR_CLAUSE	pinned Rust 1.97.0 library/std/src/collections/hash/map.rs:1319-1328 and set.rs:1027-1036 left-iterate/right-probe equality	20462485595f40a5650d2e3fec0530e4eae206f61ab66f260caf06c167000b95	NONE	F-SPARSE	NONE	EXACT_CLOSED_CHILD_TARGET_ASSIGNMENT:ff5aa231a5c126950eabf3e7677dcbf84177ab83315db78304ce9a157330be34	NONE_CLOSED_CHILD_MEMBER_ASSIGNMENT:ff5aa231a5c126950eabf3e7677dcbf84177ab83315db78304ce9a157330be34	DENSE-SELECTOR-EXPANSION-v4-CLOSED
a0b2440e7674a816ab941b4e3f8baddd416495c18c14644cf6d021d580da5f6f	TRAIT-CMP-01	CLUSTER_SOURCE_REFS_SELECTOR	d1243c48529cf64e2654f23bb65016f7c103f4e3af92de4dc5e90f837076e81e	3	1f01b575ba4acf4376038120ad28557aacb2c6847a8cfce9b19ca62df1f04d50	SELECTOR_CLAUSE	pinned Rust 1.97.0 library/core/src/hash/mod.rs:258-357,637-656,694-701 BuildHasher/Hasher behavior, result, and call-local lifecycle	2015e7be0307019f951a8538945b576684140d67d3f55169fc23394cb5d25538	NONE	F-SPARSE	NONE	EXACT_CLOSED_CHILD_TARGET_ASSIGNMENT:e2328b40ef4bd92095dd29f8425331c96cffd35109a37eb60401cd2d1df246d5	NONE_CLOSED_CHILD_MEMBER_ASSIGNMENT:e2328b40ef4bd92095dd29f8425331c96cffd35109a37eb60401cd2d1df246d5	DENSE-SELECTOR-EXPANSION-v4-CLOSED
a0b2440e7674a816ab941b4e3f8baddd416495c18c14644cf6d021d580da5f6f	TRAIT-CMP-01	CLUSTER_SOURCE_REFS_SELECTOR	d1243c48529cf64e2654f23bb65016f7c103f4e3af92de4dc5e90f837076e81e	4	862875d41ed7ba049950d8fc4a84505efe46df0e759b958f803126b5556232de	SELECTOR_CLAUSE	compiled temporary xlang_buildhasher_root_swap and xlang_buildhasher_transfer canaries	b7b5be333ec14b5bd157220c446786c44069c4911cac17ec75e900d2fa6cf8b9	NONE	F-SPARSE	NONE	EXACT_CLOSED_CHILD_TARGET_ASSIGNMENT:6b776d1aceb0057fbf62b8312ebf10e8779240173c9ef94eb48c449db0bfa027	NONE_CLOSED_CHILD_MEMBER_ASSIGNMENT:6b776d1aceb0057fbf62b8312ebf10e8779240173c9ef94eb48c449db0bfa027	DENSE-SELECTOR-EXPANSION-v4-CLOSED
a0b2440e7674a816ab941b4e3f8baddd416495c18c14644cf6d021d580da5f6f	TRAIT-CMP-01	CLUSTER_SOURCE_REFS_SELECTOR	d1243c48529cf64e2654f23bb65016f7c103f4e3af92de4dc5e90f837076e81e	5	d90c4448be94674f6fa84688af397c53bba79285cf9b19f9e9575336fb386549	HELPER_CANARY	xlang_buildhasher_root_swap	94e7dd28e25c4940a1f805ec5bf854059030c591154ab191bcd50203ad4edb1e	NONE	F-SPARSE	NONE	EXACT_CLOSED_CHILD_TARGET_ASSIGNMENT:2bdab509aeca582a67d942c4ded50acc829340adfdc0c2bf0b0804cd640b6fdd	NONE_CLOSED_CHILD_MEMBER_ASSIGNMENT:2bdab509aeca582a67d942c4ded50acc829340adfdc0c2bf0b0804cd640b6fdd	DENSE-SELECTOR-EXPANSION-v4-CLOSED
a0b2440e7674a816ab941b4e3f8baddd416495c18c14644cf6d021d580da5f6f	TRAIT-CMP-01	CLUSTER_SOURCE_REFS_SELECTOR	d1243c48529cf64e2654f23bb65016f7c103f4e3af92de4dc5e90f837076e81e	6	a4880ff031c7d52551458dae78b4b01a3119692914bc856f2388a2002e60419c	HELPER_CANARY	xlang_buildhasher_transfer	29b460b84a67c4bb36d6da696b446cba26de7cf122a60b20201b5feb030401b8	NONE	F-SPARSE	NONE	EXACT_CLOSED_CHILD_TARGET_ASSIGNMENT:313c523a3ae3fd30a339f1c697f8812e94ec8314eb1709ba8adcca832bf1e521	NONE_CLOSED_CHILD_MEMBER_ASSIGNMENT:313c523a3ae3fd30a339f1c697f8812e94ec8314eb1709ba8adcca832bf1e521	DENSE-SELECTOR-EXPANSION-v4-CLOSED
45ba96e091ae67f8a9abe15303708d2eb086f6f46442c835070a4f836f803735	TRAIT-DROP-01	CLUSTER_RUST_SURFACES_SELECTOR	5808c9e2088b6b9804c4f6cd606d15c2a29a20a5d9b458c84634fd4cafa8d77f	1	f12401ef0200a9e7d1f74346c2d3884d587e265e5c2a3af5720ee845c717d9f9	SELECTOR_CLAUSE	Drop for Box,Vec,VecDeque,LinkedList,BinaryHeap,maps,sets,String,Rc,Weak,RefCell guards and owning/lazy helpers	5808c9e2088b6b9804c4f6cd606d15c2a29a20a5d9b458c84634fd4cafa8d77f	d69a59b7471dc4b992a3dc67c1f032beaf9f0befd01ee834682ca0d84298bed8,b0924da043a838af8179a34492bdca5ac9956c79125ae904b1c6a4b1754de9bd,2f897305b336a2a7593f317f6816af9d1ae9da5b1a3633bdf694833ad97b6104,1aef5d4c17fdd92800e438e60a9922698d717b282ba55c2daacdf51b8a856fcd,67d7a6c6ed91425d2f2c2268122ab9ff154bb110d128fe7e3060655890330639,5507ce64c21f006c0663adc6227b727d6615403523a1a166ef866d6a0275646a,2bde1a6f6310c5554e633ec73f869211f526aa04e512a207682e6864f9f14d8c	F-DENSE,F-DEQUE,F-ORDERED,F-RECURSIVE,F-SHARED,GATE-LINKED-COMPOSITION	DENSE-DROP	EXACT_CLOSED_CHILD_TARGET_ASSIGNMENT:8ed03146169979ee11fbcc55ba295e420a7fbfda7620d2c2e2dd52d3e0ecf09f	EXACT_CLOSED_CHILD_MEMBER_ASSIGNMENT:8ed03146169979ee11fbcc55ba295e420a7fbfda7620d2c2e2dd52d3e0ecf09f	DENSE-SELECTOR-EXPANSION-v4-CLOSED
94eb8ecdc924dfcc272cd4452aadcb3cbf87d095ef25db32afaf04afaad6c3df	TRAIT-DROP-01	CLUSTER_IMPLEMENTATION_PRIVILEGE_SELECTOR	ae70a2df41373b854bfdef785b3b0e513b543e895b194fa71392bae02f7c4c8e	1	3bb09a1dfe0cecb8659eb82afe2b7f46f516d3009d8eb538e8fab5767c733e46	SELECTOR_CLAUSE	Rust standard library uses raw traversal and Drop guards	f0ea9d1218cec0038ab206b5f53845b6d35eb61764cc70e28dc2478630bd81e7	NONE	F-DENSE,F-DEQUE,F-ORDERED,F-RECURSIVE,F-SHARED,GATE-LINKED-COMPOSITION	DENSE-DROP	EXACT_CLOSED_CHILD_TARGET_ASSIGNMENT:c326af2915d2639ad11deaf78ef5528ed61d0112709baffe6a827023842d4ad7	EXACT_CLOSED_CHILD_MEMBER_ASSIGNMENT:c326af2915d2639ad11deaf78ef5528ed61d0112709baffe6a827023842d4ad7	DENSE-SELECTOR-EXPANSION-v4-CLOSED
94eb8ecdc924dfcc272cd4452aadcb3cbf87d095ef25db32afaf04afaad6c3df	TRAIT-DROP-01	CLUSTER_IMPLEMENTATION_PRIVILEGE_SELECTOR	ae70a2df41373b854bfdef785b3b0e513b543e895b194fa71392bae02f7c4c8e	2	671e378241764e5463898f5d96a118f6bb848a229b5b486107077d19a1afa1db	SELECTOR_CLAUSE	exact selected direct Drop impl count=7 excludes many private/helper impls	8c18b350bce362cabb8342d40f0218e148721bcc821a7bdad694888b30e3b0e6	NONE	F-DENSE,F-DEQUE,F-ORDERED,F-RECURSIVE,F-SHARED,GATE-LINKED-COMPOSITION	DENSE-DROP	EXACT_CLOSED_CHILD_TARGET_ASSIGNMENT:5e728617dac10e252dde5f0daf272cb55a7abdb37489a9afab25866a5a772a6d	EXACT_CLOSED_CHILD_MEMBER_ASSIGNMENT:5e728617dac10e252dde5f0daf272cb55a7abdb37489a9afab25866a5a772a6d	DENSE-SELECTOR-EXPANSION-v4-CLOSED
7694da47c83a30963ff98bb2fb97fb5262671c0f6846dce18caa39a3f8962f3b	TRAIT-DROP-01	CLUSTER_SOURCE_REFS_SELECTOR	86548c4ccc72c5988d8651cd2a2267a9615a7a794bb2a16818d3b7607df1133f	1	4915990fa5392b59de448e08bd1bc4b28f161abcf65226d379d094562765c242	SELECTOR_CLAUSE	RUST-1.97.0-TRAIT-IMPL-CROSSWALK.tsv selection_family=DROP (7 stable direct impls)	6b9ab5dbf8e1c734acba51e6a69c5d45c0d75fded551b77189dc735992485795	NONE	F-DENSE,F-DEQUE,F-ORDERED,F-RECURSIVE,F-SHARED,GATE-LINKED-COMPOSITION	DENSE-DROP	EXACT_CLOSED_CHILD_TARGET_ASSIGNMENT:425aa739d5254c8b86da8565fa3f86094afc2229e925f581ed5c2a64ad79bf51	EXACT_CLOSED_CHILD_MEMBER_ASSIGNMENT:425aa739d5254c8b86da8565fa3f86094afc2229e925f581ed5c2a64ad79bf51	DENSE-SELECTOR-EXPANSION-v4-CLOSED
7694da47c83a30963ff98bb2fb97fb5262671c0f6846dce18caa39a3f8962f3b	TRAIT-DROP-01	CLUSTER_SOURCE_REFS_SELECTOR	86548c4ccc72c5988d8651cd2a2267a9615a7a794bb2a16818d3b7607df1133f	2	bb840063275952eebb0444f5b830188eccb23eb7dc779da8bcb48f0aa3930586	SELECTOR_CLAUSE	helper source paths in family rows	0b4777a777f17966c6bd1404013dd5cbd10b8508f05a235a640f652fa6b96b83	NONE	F-DENSE,F-DEQUE,F-ORDERED,F-RECURSIVE,F-SHARED,GATE-LINKED-COMPOSITION	DENSE-DROP	EXACT_CLOSED_CHILD_TARGET_ASSIGNMENT:b44af3fb43945273d094518c77b24e026657d0207fd472e0dfa6e591ef7b2780	EXACT_CLOSED_CHILD_MEMBER_ASSIGNMENT:b44af3fb43945273d094518c77b24e026657d0207fd472e0dfa6e591ef7b2780	DENSE-SELECTOR-EXPANSION-v4-CLOSED
3be8d86eea205c3d3866fb75d2d3ff3cc521f1c08965a379fa69f9accfbb3ea1	MEM-REPLACE-01	CLUSTER_RUST_SURFACES_SELECTOR	61ef7a7d8e20bab89c7cc299b76ab32494f1b48b42afcbe6507c5012d19e94f1	1	f7de2aa306d66a16cf8f9e0236552dede9dc8f6c35261e2ffd9b6289c52a5313	SELECTOR_CLAUSE	mem::replace	61ef7a7d8e20bab89c7cc299b76ab32494f1b48b42afcbe6507c5012d19e94f1	NONE	F-DENSE	DENSE-REPLACE	EXACT_CLOSED_CHILD_TARGET_ASSIGNMENT:cd133fbeb2bee0c9700262376824d947a313fa5a9df891bf46bc5b2f736a3fb9	EXACT_CLOSED_CHILD_MEMBER_ASSIGNMENT:cd133fbeb2bee0c9700262376824d947a313fa5a9df891bf46bc5b2f736a3fb9	DENSE-SELECTOR-EXPANSION-v4-CLOSED
67df217c720ed3a4d805b592c7eaf1998833676f5f0ebf7dffbeaffbde791923	MEM-REPLACE-01	CLUSTER_IMPLEMENTATION_PRIVILEGE_SELECTOR	ea6bca0cc7fbcfc1187de8bb5ddbfa6c2e3514efbf0bd7cff6a88c95c4c6efa7	1	9feb8847eb984893790383d5caeed24e4be8b0c807f3569323e044d48812877b	SELECTOR_CLAUSE	Safe facade uses unsafe read_via_copy/write_via_move intrinsics	ea6bca0cc7fbcfc1187de8bb5ddbfa6c2e3514efbf0bd7cff6a88c95c4c6efa7	NONE	F-DENSE	DENSE-REPLACE	EXACT_CLOSED_CHILD_TARGET_ASSIGNMENT:5fb218ff5a0f5ced7e9f7dfa2469730aede8440218675479d6b99617b88aa7f7	EXACT_CLOSED_CHILD_MEMBER_ASSIGNMENT:5fb218ff5a0f5ced7e9f7dfa2469730aede8440218675479d6b99617b88aa7f7	DENSE-SELECTOR-EXPANSION-v4-CLOSED
4e6d223823e25bd40bf6e1f27dc0e66fc445cad822692dc3a2e955997abea4a2	MEM-REPLACE-01	CLUSTER_SOURCE_REFS_SELECTOR	c84188c45c23571b804d3af03434e9aceafdc1a8d12a1cd06164e745b9517f59	1	e6b59e70286c193d31065367d82e107db045ea141348dae76e68fc0a2928c671	SELECTOR_CLAUSE	RUST source src/core/mem/mod.rs.html#916	a3538b1500c7f54bfa99d42c8700b778648aca2e87f79a1ec791d879e5aa52f3	NONE	F-DENSE	DENSE-REPLACE	EXACT_CLOSED_CHILD_TARGET_ASSIGNMENT:d1cbe6c70cb426bb60173367164616d0f75dbd9fe2d62cd2a193735b26cbfd94	EXACT_CLOSED_CHILD_MEMBER_ASSIGNMENT:d1cbe6c70cb426bb60173367164616d0f75dbd9fe2d62cd2a193735b26cbfd94	DENSE-SELECTOR-EXPANSION-v4-CLOSED
4e6d223823e25bd40bf6e1f27dc0e66fc445cad822692dc3a2e955997abea4a2	MEM-REPLACE-01	CLUSTER_SOURCE_REFS_SELECTOR	c84188c45c23571b804d3af03434e9aceafdc1a8d12a1cd06164e745b9517f59	2	465af10b17e6743ccb27e6170f1cb5727b9c747c18e09fe4d02b5be23b294467	SELECTOR_CLAUSE	https://doc.rust-lang.org/1.97.0/std/mem/fn.replace.html	ae656fc79b5191308abdfe07ad2b54c7e23474378062c5975290137704754685	NONE	F-DENSE	DENSE-REPLACE	EXACT_CLOSED_CHILD_TARGET_ASSIGNMENT:74e12649fd06f0faea6b2a26e3426810a09c70bfa77e2867c395c206b4e17987	EXACT_CLOSED_CHILD_MEMBER_ASSIGNMENT:74e12649fd06f0faea6b2a26e3426810a09c70bfa77e2867c395c206b4e17987	DENSE-SELECTOR-EXPANSION-v4-CLOSED
821be64dcdadb03c53d18c8c3efb17a8a73624ec4c8206a3a7f1d6aa8a4b1db8	MEM-TAKE-01	CLUSTER_RUST_SURFACES_SELECTOR	8cb42cd254b69776d28300a9745ffd83ca12788915be3a4e47f663494509644e	1	9de87f67715ed85c70f16e333829a31ad88637a7ed74146a613610b01ce38808	SELECTOR_CLAUSE	mem::take	8cb42cd254b69776d28300a9745ffd83ca12788915be3a4e47f663494509644e	NONE	F-DENSE	DENSE-TAKE-WITH-DEFAULT	EXACT_CLOSED_CHILD_TARGET_ASSIGNMENT:c84b28ae96e8dd5115f02e85b52db60d9a9be53db5a31406636282636b521ac3	EXACT_CLOSED_CHILD_MEMBER_ASSIGNMENT:c84b28ae96e8dd5115f02e85b52db60d9a9be53db5a31406636282636b521ac3	DENSE-SELECTOR-EXPANSION-v4-CLOSED
b08633a8f2f7249e67060db32e84d8759585da64fb14f1371aad70a63f4cb25e	MEM-TAKE-01	CLUSTER_IMPLEMENTATION_PRIVILEGE_SELECTOR	a361e4644cf5f92c7a7e346a5537ff40fc6fc30f2e81c2d9e00bf6cb6e5009be	1	f637937af0150272105839b245097404b9bdc1db7c4840c530eddc3dc3bd181a	SELECTOR_CLAUSE	Defined via replace	a361e4644cf5f92c7a7e346a5537ff40fc6fc30f2e81c2d9e00bf6cb6e5009be	NONE	F-DENSE	DENSE-TAKE-WITH-DEFAULT	EXACT_CLOSED_CHILD_TARGET_ASSIGNMENT:a8c88c7aa332cfde7914d86798fd2b9777e2cea6b337d5293574f967e966d7f7	EXACT_CLOSED_CHILD_MEMBER_ASSIGNMENT:a8c88c7aa332cfde7914d86798fd2b9777e2cea6b337d5293574f967e966d7f7	DENSE-SELECTOR-EXPANSION-v4-CLOSED
b6fa1fe89d6c9cd461c1a4562442ceebc76ed74805ce2a4c446ae5940c41ac60	MEM-TAKE-01	CLUSTER_SOURCE_REFS_SELECTOR	be76c8e607c6e7f541aeb8312d4f326f4edd435ab1d06a92d9804ccc64223993	1	f5be78430a98da45689b2337d5989c0a2803ba53512ba8ccd2a8b70c8165e9c0	SELECTOR_CLAUSE	RUST source src/core/mem/mod.rs.html#849	c2e14d58a1ea8f6602f29f291118ff3b0eaba8f2652b9d73d5d17cbb1fb35d54	NONE	F-DENSE	DENSE-TAKE-WITH-DEFAULT	EXACT_CLOSED_CHILD_TARGET_ASSIGNMENT:d075cb05911add2d95d7df418541ce529f514f18b4220e196721374dbd87b701	EXACT_CLOSED_CHILD_MEMBER_ASSIGNMENT:d075cb05911add2d95d7df418541ce529f514f18b4220e196721374dbd87b701	DENSE-SELECTOR-EXPANSION-v4-CLOSED
b6fa1fe89d6c9cd461c1a4562442ceebc76ed74805ce2a4c446ae5940c41ac60	MEM-TAKE-01	CLUSTER_SOURCE_REFS_SELECTOR	be76c8e607c6e7f541aeb8312d4f326f4edd435ab1d06a92d9804ccc64223993	2	6e83f6c0d78ed9047ccb0b67f836cde5fbd3a2b31d494497e3cb2e20e1326ab5	SELECTOR_CLAUSE	https://doc.rust-lang.org/1.97.0/std/mem/fn.take.html	bbcb162fa6ec646de7fe0d139471845760f3045d161c5b30cec67f3836c3aaae	NONE	F-DENSE	DENSE-TAKE-WITH-DEFAULT	EXACT_CLOSED_CHILD_TARGET_ASSIGNMENT:6d6f7ab0c89c0b5a55a6dc4e43651b4f6109caf7980e55b9bd8d7885978a50f1	EXACT_CLOSED_CHILD_MEMBER_ASSIGNMENT:6d6f7ab0c89c0b5a55a6dc4e43651b4f6109caf7980e55b9bd8d7885978a50f1	DENSE-SELECTOR-EXPANSION-v4-CLOSED
26ab251416d82038ad4165f473c2c33ac71f0d61367da6148dd755db3a4f0eb3	RAW-SAFE-SPARE-01	CLUSTER_RUST_SURFACES_SELECTOR	cbf4f64451503714dd13244f2a48fe5900d4de8ae86159ddd8b9b3eb666141a0	1	75017875016f60d34d6600ff6c69f13cbc29ebe0b8e8367dc0a39f023117fa34	SELECTOR_CLAUSE	Vec::spare_capacity_mut	cbf4f64451503714dd13244f2a48fe5900d4de8ae86159ddd8b9b3eb666141a0	ada20454d797b565f2b7d6ffbc21ae1d98d54793a2424d3f68fcc3cfbd11342c	F-DENSE,GATE-RAW-SPELLING-REJECTION	DENSE-RAW-SPARE-REJECTED	EXACT_CLOSED_CHILD_TARGET_ASSIGNMENT:63406f2d4d97e70213878ffd53392eaef7cf75c5e407a4ed32cffa8cf57696b3	EXACT_CLOSED_CHILD_MEMBER_ASSIGNMENT:63406f2d4d97e70213878ffd53392eaef7cf75c5e407a4ed32cffa8cf57696b3	DENSE-SELECTOR-EXPANSION-v4-CLOSED
cc5c292c478206e8d7a6d92b5dc431988dd44be6421c81e3d1e4e0b193c22acc	RAW-SAFE-SPARE-01	CLUSTER_IMPLEMENTATION_PRIVILEGE_SELECTOR	3d80cb6e6e7d3f6b6383d88a6319f2d708c962d35eb45a81bceea8ddd8090603	1	e48367f815ccfd0f5a05b85749d7ecca406e5eff43403e2dfb9c0b389f4f60d2	SELECTOR_CLAUSE	Safe access to raw initialization state paired with unsafe length commit	3d80cb6e6e7d3f6b6383d88a6319f2d708c962d35eb45a81bceea8ddd8090603	NONE	F-DENSE,GATE-RAW-SPELLING-REJECTION	DENSE-RAW-SPARE-REJECTED	EXACT_CLOSED_CHILD_TARGET_ASSIGNMENT:b63c98d6d1ade96846f13173c85f0f17f4ea21467b3039406b05b4169615f579	EXACT_CLOSED_CHILD_MEMBER_ASSIGNMENT:b63c98d6d1ade96846f13173c85f0f17f4ea21467b3039406b05b4169615f579	DENSE-SELECTOR-EXPANSION-v4-CLOSED
5adee646a82ff2cc50d0be705919afe11efc567985be0ab678968ca419161cd3	RAW-SAFE-SPARE-01	CLUSTER_SOURCE_REFS_SELECTOR	183693ba4b4dd91f930808e1d3a93c3e1432d30f87800fd0549c1a9531b45626	1	ba40a144099b7fc86f2a8690720e36ba623f3a5abb7525e2a6f605eea8f10d23	SELECTOR_CLAUSE	RUST-1.97.0-API-INVENTORY.tsv item_path=alloc::vec::Vec member=spare_capacity_mut	2650d685be3dc3ca910977ae17736692f65a0326f36389135890bbea4ddd37cf	NONE	F-DENSE,GATE-RAW-SPELLING-REJECTION	DENSE-RAW-SPARE-REJECTED	EXACT_CLOSED_CHILD_TARGET_ASSIGNMENT:3ae151bebb08b7766d28f9cc0a95e6b3d11982420e90a7a5d08ad5a56cf3b665	EXACT_CLOSED_CHILD_MEMBER_ASSIGNMENT:3ae151bebb08b7766d28f9cc0a95e6b3d11982420e90a7a5d08ad5a56cf3b665	DENSE-SELECTOR-EXPANSION-v4-CLOSED
5adee646a82ff2cc50d0be705919afe11efc567985be0ab678968ca419161cd3	RAW-SAFE-SPARE-01	CLUSTER_SOURCE_REFS_SELECTOR	183693ba4b4dd91f930808e1d3a93c3e1432d30f87800fd0549c1a9531b45626	2	39300a72e8ecc2c5a0a509e39d8f91d95ccdf532b4b293335057b55ac30b17f6	SELECTOR_CLAUSE	src/alloc/vec/mod.rs.html#3252	cca1c595c2b0ff3b1bb55f470e7ebb8c9eec6280ccc859a7f2a0ddb651b1686c	NONE	F-DENSE,GATE-RAW-SPELLING-REJECTION	DENSE-RAW-SPARE-REJECTED	EXACT_CLOSED_CHILD_TARGET_ASSIGNMENT:97992c545d1f88dc580eab3784fae29cb851206dff9e3a72fb7afb661e0474d6	EXACT_CLOSED_CHILD_MEMBER_ASSIGNMENT:97992c545d1f88dc580eab3784fae29cb851206dff9e3a72fb7afb661e0474d6	DENSE-SELECTOR-EXPANSION-v4-CLOSED
2a55709764d9d3e5beb2752c72f97891f002e309c12971c7bbe34172cdd920fe	RAW-UNSAFE-ACCESS-01	CLUSTER_RUST_SURFACES_SELECTOR	51c8552515cfa09820ae7f7c056d874b7aa352960c2ae3e80147c164975296ee	1	b77812705cfd6b445b60d9f5f4711b9defb8e67f72f134c3b964b1d997263c68	SELECTOR_CLAUSE	slice::get_unchecked	e3d0ddeadeb1bd2caf25204f1260cc81f79ecda550ff9b80da69bf72b0949e55	209c87775c876190628f588182756a1a8105adb37b23821719fca3a349d45ff6	F-DENSE,GATE-RAW-SPELLING-REJECTION	DENSE-UNCHECKED-ACCESS-EVIDENCE	EXACT_CLOSED_CHILD_TARGET_ASSIGNMENT:d44c4204b3eca1a545f4be4035a7f12aebc8aacff29a7a764c2b0c7ed9fbc41b	EXACT_CLOSED_CHILD_MEMBER_ASSIGNMENT:d44c4204b3eca1a545f4be4035a7f12aebc8aacff29a7a764c2b0c7ed9fbc41b	DENSE-SELECTOR-EXPANSION-v4-CLOSED
2a55709764d9d3e5beb2752c72f97891f002e309c12971c7bbe34172cdd920fe	RAW-UNSAFE-ACCESS-01	CLUSTER_RUST_SURFACES_SELECTOR	51c8552515cfa09820ae7f7c056d874b7aa352960c2ae3e80147c164975296ee	2	1b6a2a3085fa312f0baab30c82f39a84068c4a0691b4c7a4399ba98a19f74b99	SELECTOR_CLAUSE	slice::get_unchecked_mut	3aceb272aa70162b79eeb3290acf85b6a25349f119227c2808c36c6cc6ba1c50	674192aa4a637630307411c8dac8772db0034c0f3f2fd759bcc78f6b61a13c57	F-DENSE,GATE-RAW-SPELLING-REJECTION	DENSE-UNCHECKED-ACCESS-EVIDENCE	EXACT_CLOSED_CHILD_TARGET_ASSIGNMENT:58059199f765570f26a4712b607d3cd5601ac72858122a0a092e3799c53cd1fd	EXACT_CLOSED_CHILD_MEMBER_ASSIGNMENT:58059199f765570f26a4712b607d3cd5601ac72858122a0a092e3799c53cd1fd	DENSE-SELECTOR-EXPANSION-v4-CLOSED
2a55709764d9d3e5beb2752c72f97891f002e309c12971c7bbe34172cdd920fe	RAW-UNSAFE-ACCESS-01	CLUSTER_RUST_SURFACES_SELECTOR	51c8552515cfa09820ae7f7c056d874b7aa352960c2ae3e80147c164975296ee	3	d75037d3f27049669995cd8f4f619c78520c191e2b73772781b2c3774d36f9c0	SELECTOR_CLAUSE	slice::split_at_unchecked	139844aaf9b7e24c778a169d982262385fc439a083ed54c4e6ebe2d2c7dce7e4	566116281cde609e2cc974a1d27a73e4240b7eb7aa424936ac0ccb142cba2632	F-DENSE,GATE-RAW-SPELLING-REJECTION	DENSE-UNCHECKED-ACCESS-EVIDENCE	EXACT_CLOSED_CHILD_TARGET_ASSIGNMENT:37a706c637828cc96c79d8f8c679f6d73a3143fd94243636492b8b1cfd31a53b	EXACT_CLOSED_CHILD_MEMBER_ASSIGNMENT:37a706c637828cc96c79d8f8c679f6d73a3143fd94243636492b8b1cfd31a53b	DENSE-SELECTOR-EXPANSION-v4-CLOSED
