impl_key	selection_family	owning_contract_ids	trait_path	trait_application	implementer	impl_signature	associated_bindings	required_method_shapes	stability	stable_since	stable_surface_reachable	stable_surface_note	ownership_shape	rustdoc_identity	rustdoc_aliases	source_identity	source_snippet_sha256
3e08a8e2f7d5b2e064739d4274c4bc6efad7ffb151aebdd578ad40e663d9bad4	INTO_ITERATOR	TRAIT-INTOITER-01	core::iter::traits::collect::IntoIterator	IntoIterator	&'a mut VecDeque<T, A>	impl<'a, T, A: Allocator> IntoIterator for &'a mut VecDeque<T, A>	type IntoIter = IterMut<'a, T> | type Item = &'a mut T	fn into_iter(self) -> IterMut<'a, T> ⓘ	stable	1.0.0	YES	stable direct implementation on a stable selected surface	NOT_CLASSIFIED_BY_THIS_CROSSWALK	alloc/collections/vec_deque/struct.VecDeque.html#impl-IntoIterator-for-%26mut+VecDeque%3CT,+A%3E	NONE	library/alloc/src/collections/vec_deque/mod.rs:3855-3862	fd43ec4f449490edbc925eac6d14e0fd6b2c94da6607181683c31ca932a3bcb7
4f8af7b2e6327b30e8b0b573462a6e1888c9cc66375de2ce1c84e4c0d677f442	INTO_ITERATOR	TRAIT-INTOITER-01	core::iter::traits::collect::IntoIterator	IntoIterator	BTreeMap<K, V, A>	impl<K, V, A: Allocator + Clone> IntoIterator for BTreeMap<K, V, A>	type IntoIter = IntoIter<K, V, A> | type Item = (K, V)	fn into_iter(self) -> IntoIter<K, V, A> ⓘ	stable	1.0.0	YES	stable direct implementation on a stable selected surface	NOT_CLASSIFIED_BY_THIS_CROSSWALK	alloc/collections/btree_map/struct.BTreeMap.html#impl-IntoIterator-for-BTreeMap%3CK,+V,+A%3E	NONE	library/alloc/src/collections/btree/map.rs:1879-1902	b6978bf5dfb457b104e1149378e3974ad49b6ccdeca903d396bc8a68aaa6ec23
f0b01d4985bfc2913996f5bbde547c8d14690caf20464fc94cb991f7832a0dc1	INTO_ITERATOR	TRAIT-INTOITER-01	core::iter::traits::collect::IntoIterator	IntoIterator	BTreeSet<T, A>	impl<T, A: Allocator + Clone> IntoIterator for BTreeSet<T, A>	type IntoIter = IntoIter<T, A> | type Item = T	fn into_iter(self) -> IntoIter<T, A> ⓘ	stable	1.0.0	YES	stable direct implementation on a stable selected surface	NOT_CLASSIFIED_BY_THIS_CROSSWALK	alloc/collections/btree_set/struct.BTreeSet.html#impl-IntoIterator-for-BTreeSet%3CT,+A%3E	NONE	library/alloc/src/collections/btree/set.rs:1520-1539	3634e5e0a6d601e79d0db936f235932bba56773bdab9b1d4af26d4af9e41488b
be1a5ceff0e56f5b2689b9c325c228e6ef8952f201ab93b00303d09a977c2548	INTO_ITERATOR	TRAIT-INTOITER-01	core::iter::traits::collect::IntoIterator	IntoIterator	BinaryHeap<T, A>	impl<T, A: Allocator> IntoIterator for BinaryHeap<T, A>	type IntoIter = IntoIter<T, A> | type Item = T	fn into_iter(self) -> IntoIter<T, A> ⓘ	stable	1.0.0	YES	stable direct implementation on a stable selected surface	NOT_CLASSIFIED_BY_THIS_CROSSWALK	alloc/collections/binary_heap/struct.BinaryHeap.html#impl-IntoIterator-for-BinaryHeap%3CT,+A%3E	NONE	library/alloc/src/collections/binary_heap/mod.rs:1998-2023	73f894cc1b539a66040c0903411c9f31b77b3f1f857f6a4c8ba946791fb29ced
f631f1623fca5d35bfeb6c5411efe36f70e33c98a109b75061a5a0bb950cc636	INTO_ITERATOR	TRAIT-INTOITER-01	core::iter::traits::collect::IntoIterator	IntoIterator	LinkedList<T, A>	impl<T, A: Allocator> IntoIterator for LinkedList<T, A>	type IntoIter = IntoIter<T, A> | type Item = T	fn into_iter(self) -> IntoIter<T, A> ⓘ	stable	1.0.0	YES	stable direct implementation on a stable selected surface	NOT_CLASSIFIED_BY_THIS_CROSSWALK	alloc/collections/linked_list/struct.LinkedList.html#impl-IntoIterator-for-LinkedList%3CT,+A%3E	NONE	library/alloc/src/collections/linked_list.rs:2058-2067	0c596184bb82fe13c3534c6b697a3970d2453ef792b24db033fa79ca90d63068
f9aa73b7e81fcd497f38ba0933f762b0872ee5368ab0223c9243e5d8004bcd27	INTO_ITERATOR	TRAIT-INTOITER-01	core::iter::traits::collect::IntoIterator	IntoIterator	Vec<T, A>	impl<T, A: Allocator> IntoIterator for Vec<T, A>	type IntoIter = IntoIter<T, A> | type Item = T	fn into_iter(self) -> Self::IntoIter	stable	1.0.0	YES	stable direct implementation on a stable selected surface	NOT_CLASSIFIED_BY_THIS_CROSSWALK	alloc/vec/struct.Vec.html#impl-IntoIterator-for-Vec%3CT,+A%3E	NONE	library/alloc/src/vec/mod.rs:3931-3967	bccfcc7ac72b7e6981a240837141fb5973f7a607122f0a94e6bf4c3f0b806bf1
f30561b46560b05ad4eb1104269d06363de51030189fd2c917b2260f06a763bb	INTO_ITERATOR	TRAIT-INTOITER-01	core::iter::traits::collect::IntoIterator	IntoIterator	VecDeque<T, A>	impl<T, A: Allocator> IntoIterator for VecDeque<T, A>	type IntoIter = IntoIter<T, A> | type Item = T	fn into_iter(self) -> IntoIter<T, A> ⓘ	stable	1.0.0	YES	stable direct implementation on a stable selected surface	NOT_CLASSIFIED_BY_THIS_CROSSWALK	alloc/collections/vec_deque/struct.VecDeque.html#impl-IntoIterator-for-VecDeque%3CT,+A%3E	NONE	library/alloc/src/collections/vec_deque/mod.rs:3833-3842	3872c502fd8b8f133bd590f5c0c36367b57cced1fb8f52ac1ea1930303cb599f
1250c3c7121f10436f9d2f72b37bd09bf83432029556f993e8bca33d740194e8	INTO_ITERATOR	TRAIT-INTOITER-01	std::iter::IntoIterator	IntoIterator	&'a HashMap<K, V, S, A>	impl<'a, K, V, S, A: Allocator> IntoIterator for &'a HashMap<K, V, S, A>	type IntoIter = Iter<'a, K, V> | type Item = (&'a K, &'a V)	fn into_iter(self) -> Iter<'a, K, V> ⓘ	stable	1.0.0	YES	stable direct implementation on a stable selected surface	NOT_CLASSIFIED_BY_THIS_CROSSWALK	std/collections/hash_map/struct.HashMap.html#impl-IntoIterator-for-%26HashMap%3CK,+V,+S,+A%3E	NONE	library/std/src/collections/hash/map.rs:2048-2057	58b99061591da7a0929ceea6d348be4a03a23633f7ac6386930cc33a023260e8
1f8f0607e70fb41b33d919be9c1c2be2ed5968912a2837c6d6b1540b8473637f	INTO_ITERATOR	TRAIT-INTOITER-01	std::iter::IntoIterator	IntoIterator	&'a mut HashMap<K, V, S, A>	impl<'a, K, V, S, A: Allocator> IntoIterator for &'a mut HashMap<K, V, S, A>	type IntoIter = IterMut<'a, K, V> | type Item = (&'a K, &'a mut V)	fn into_iter(self) -> IterMut<'a, K, V> ⓘ	stable	1.0.0	YES	stable direct implementation on a stable selected surface	NOT_CLASSIFIED_BY_THIS_CROSSWALK	std/collections/hash_map/struct.HashMap.html#impl-IntoIterator-for-%26mut+HashMap%3CK,+V,+S,+A%3E	NONE	library/std/src/collections/hash/map.rs:2060-2069	20b762fc1e20073a6a7198813b458321bcc3daeab47b7f8e0db6b840a4a16939
40f6d26dd943d22ace1ffdc27aac20e05086b8350ac0f3d40693d7d9814cc06a	INTO_ITERATOR	TRAIT-INTOITER-01	std::iter::IntoIterator	IntoIterator	&'a HashSet<T, S, A>	impl<'a, T, S, A: Allocator> IntoIterator for &'a HashSet<T, S, A>	type IntoIter = Iter<'a, T> | type Item = &'a T	fn into_iter(self) -> Iter<'a, T> ⓘ	stable	1.0.0	YES	stable direct implementation on a stable selected surface	NOT_CLASSIFIED_BY_THIS_CROSSWALK	std/collections/hash_set/struct.HashSet.html#impl-IntoIterator-for-%26HashSet%3CT,+S,+A%3E	NONE	library/std/src/collections/hash/set.rs:1660-1669	c33da5e270602945275437901e6e5e63c11b14ee7577a0dcd9633a5fba85d911
50bb5933dcc7d8d1a1c75c43ac54a9ee5830c488fc748ecf90d4f2d54f729428	INTO_ITERATOR	TRAIT-INTOITER-01	std::iter::IntoIterator	IntoIterator	HashMap<K, V, S, A>	impl<K, V, S, A: Allocator> IntoIterator for HashMap<K, V, S, A>	type IntoIter = IntoIter<K, V, A> | type Item = (K, V)	fn into_iter(self) -> IntoIter<K, V, A> ⓘ	stable	1.0.0	YES	stable direct implementation on a stable selected surface	NOT_CLASSIFIED_BY_THIS_CROSSWALK	std/collections/hash_map/struct.HashMap.html#impl-IntoIterator-for-HashMap%3CK,+V,+S,+A%3E	NONE	library/std/src/collections/hash/map.rs:2072-2099	ff54e2765ac73fd37793f821c55b66a353d7fc900e355ad38a56caccc4f223d9
f1ee0fc1ce23d8d1f777d45c0cadd8295098acfcccf97ac5543e2cf55af59435	INTO_ITERATOR	TRAIT-INTOITER-01	std::iter::IntoIterator	IntoIterator	HashSet<T, S, A>	impl<T, S, A: Allocator> IntoIterator for HashSet<T, S, A>	type IntoIter = IntoIter<T, A> | type Item = T	fn into_iter(self) -> IntoIter<T, A> ⓘ	stable	1.0.0	YES	stable direct implementation on a stable selected surface	NOT_CLASSIFIED_BY_THIS_CROSSWALK	std/collections/hash_set/struct.HashSet.html#impl-IntoIterator-for-HashSet%3CT,+S,+A%3E	NONE	library/std/src/collections/hash/set.rs:1672-1701	190e82282a1a26328620e6d102cd440fab80d16ced46acf296aa329e4657f78f
9220443290013f0265d1958f77080eec178a108cd0564438dd1c4e4c58444b95	RANGE_STEP	RANGE-ITER-HALFOPEN-01,RANGE-ITER-FROM-01,RANGE-ITER-INCLUSIVE-01	core::iter::Step	Step	Char	impl Step for Char	NONE	steps_between(&Self, &Self) -> (usize, Option<usize>) | forward_checked(Self, usize) -> Option<Self> | backward_checked(Self, usize) -> Option<Self>	unstable-sealed-stable-surface	NONE	NO	core::ascii::Char is unstable in Rust 1.97.0	COPY_BORROW_FREE	core/iter/trait.Step.html#impl-Step-for-AsciiChar	NONE	library/core/src/iter/range.rs:665-704	9ffdf89cc6bb8623f42b2f0ca04fa80fb0b483e0b9bc5be171cdd34f21af815d
230a865b99d410d405b2817978cb4ac3b9fb57907e876d7c543cf014c1f452f0	RANGE_STEP	RANGE-ITER-HALFOPEN-01,RANGE-ITER-FROM-01,RANGE-ITER-INCLUSIVE-01	core::iter::Step	Step	Ipv4Addr	impl Step for Ipv4Addr	NONE	steps_between(&Self, &Self) -> (usize, Option<usize>) | forward_checked(Self, usize) -> Option<Self> | backward_checked(Self, usize) -> Option<Self>	unstable-sealed-stable-surface	NONE	YES	stable implementer reaches the private unstable Step implementation through the stable Range iterator surface	COPY_BORROW_FREE	core/iter/trait.Step.html#impl-Step-for-Ipv4Addr	NONE	library/core/src/iter/range.rs:708-737	cd41f165045248489e5a95646379bed13821d46938f8a623917026d8302bb571
498be2ab16a046cb3e548ffc6e6e5cbe601459c7173c36e77a274b59708ae3f8	RANGE_STEP	RANGE-ITER-HALFOPEN-01,RANGE-ITER-FROM-01,RANGE-ITER-INCLUSIVE-01	core::iter::Step	Step	Ipv6Addr	impl Step for Ipv6Addr	NONE	steps_between(&Self, &Self) -> (usize, Option<usize>) | forward_checked(Self, usize) -> Option<Self> | backward_checked(Self, usize) -> Option<Self>	unstable-sealed-stable-surface	NONE	YES	stable implementer reaches the private unstable Step implementation through the stable Range iterator surface	COPY_BORROW_FREE	core/iter/trait.Step.html#impl-Step-for-Ipv6Addr	NONE	library/core/src/iter/range.rs:741-770	6d3b89910317cc64b06b7dd766daa6b10f0c72a1ceddb7771b00e9d0306aa424
e294391b7711128526fd5e8c14e6c46d78bccf423d3a819c717938b217f03f71	RANGE_STEP	RANGE-ITER-HALFOPEN-01,RANGE-ITER-FROM-01,RANGE-ITER-INCLUSIVE-01	core::iter::Step	Step	NonZero<u128>	impl Step for NonZero<u128>	NONE	steps_between(&Self, &Self) -> (usize, Option<usize>) | forward_checked(Self, usize) -> Option<Self> | backward_checked(Self, usize) -> Option<Self>	unstable-sealed-stable-surface	NONE	YES	stable implementer reaches the private unstable Step implementation through the stable Range iterator surface	COPY_BORROW_FREE	core/iter/trait.Step.html#impl-Step-for-NonZero%3Cu128%3E	NONE	library/core/src/iter/range.rs:561-563	bff1759691b587b3119587c8df64cf3b34ba377ac9d27bcd92c824a5f19190a0
972ebd7cb1fe0aec90d8df7b5d811a85a07ecbbf122107d8d2469f2c00bd7f80	RANGE_STEP	RANGE-ITER-HALFOPEN-01,RANGE-ITER-FROM-01,RANGE-ITER-INCLUSIVE-01	core::iter::Step	Step	NonZero<u16>	impl Step for NonZero<u16>	NONE	steps_between(&Self, &Self) -> (usize, Option<usize>) | forward_checked(Self, usize) -> Option<Self> | backward_checked(Self, usize) -> Option<Self>	unstable-sealed-stable-surface	NONE	YES	stable implementer reaches the private unstable Step implementation through the stable Range iterator surface	COPY_BORROW_FREE	core/iter/trait.Step.html#impl-Step-for-NonZero%3Cu16%3E	NONE	library/core/src/iter/range.rs:561-563	bff1759691b587b3119587c8df64cf3b34ba377ac9d27bcd92c824a5f19190a0
2bc4811224586145041f1e76c827f0a6001e040cb9a0febd01e0f0e4ee1e8396	RANGE_STEP	RANGE-ITER-HALFOPEN-01,RANGE-ITER-FROM-01,RANGE-ITER-INCLUSIVE-01	core::iter::Step	Step	NonZero<u32>	impl Step for NonZero<u32>	NONE	steps_between(&Self, &Self) -> (usize, Option<usize>) | forward_checked(Self, usize) -> Option<Self> | backward_checked(Self, usize) -> Option<Self>	unstable-sealed-stable-surface	NONE	YES	stable implementer reaches the private unstable Step implementation through the stable Range iterator surface	COPY_BORROW_FREE	core/iter/trait.Step.html#impl-Step-for-NonZero%3Cu32%3E	NONE	library/core/src/iter/range.rs:561-563	bff1759691b587b3119587c8df64cf3b34ba377ac9d27bcd92c824a5f19190a0
288c753f52f9ddb767ec8b363eb01959414625f7a96df6053849e7cba9197de3	RANGE_STEP	RANGE-ITER-HALFOPEN-01,RANGE-ITER-FROM-01,RANGE-ITER-INCLUSIVE-01	core::iter::Step	Step	NonZero<u64>	impl Step for NonZero<u64>	NONE	steps_between(&Self, &Self) -> (usize, Option<usize>) | forward_checked(Self, usize) -> Option<Self> | backward_checked(Self, usize) -> Option<Self>	unstable-sealed-stable-surface	NONE	YES	stable implementer reaches the private unstable Step implementation through the stable Range iterator surface	COPY_BORROW_FREE	core/iter/trait.Step.html#impl-Step-for-NonZero%3Cu64%3E	NONE	library/core/src/iter/range.rs:561-563	bff1759691b587b3119587c8df64cf3b34ba377ac9d27bcd92c824a5f19190a0
e50aafc224c0e2c49e3b989978886d6f263b9cd51b4b5bdee09f83b76a4ed8c2	RANGE_STEP	RANGE-ITER-HALFOPEN-01,RANGE-ITER-FROM-01,RANGE-ITER-INCLUSIVE-01	core::iter::Step	Step	NonZero<u8>	impl Step for NonZero<u8>	NONE	steps_between(&Self, &Self) -> (usize, Option<usize>) | forward_checked(Self, usize) -> Option<Self> | backward_checked(Self, usize) -> Option<Self>	unstable-sealed-stable-surface	NONE	YES	stable implementer reaches the private unstable Step implementation through the stable Range iterator surface	COPY_BORROW_FREE	core/iter/trait.Step.html#impl-Step-for-NonZero%3Cu8%3E	NONE	library/core/src/iter/range.rs:561-563	bff1759691b587b3119587c8df64cf3b34ba377ac9d27bcd92c824a5f19190a0
893bced180ae8abb332d84e03fb49f387b8b25e1bba5d8618044e5dde9946a62	RANGE_STEP	RANGE-ITER-HALFOPEN-01,RANGE-ITER-FROM-01,RANGE-ITER-INCLUSIVE-01	core::iter::Step	Step	NonZero<usize>	impl Step for NonZero<usize>	NONE	steps_between(&Self, &Self) -> (usize, Option<usize>) | forward_checked(Self, usize) -> Option<Self> | backward_checked(Self, usize) -> Option<Self>	unstable-sealed-stable-surface	NONE	YES	stable implementer reaches the private unstable Step implementation through the stable Range iterator surface	COPY_BORROW_FREE	core/iter/trait.Step.html#impl-Step-for-NonZero%3Cusize%3E	NONE	library/core/src/iter/range.rs:561-563	bff1759691b587b3119587c8df64cf3b34ba377ac9d27bcd92c824a5f19190a0
f3e7af9609c0cfe012d18b8c99f118458958bb12b215eea1de4590239bebeaae	RANGE_STEP	RANGE-ITER-HALFOPEN-01,RANGE-ITER-FROM-01,RANGE-ITER-INCLUSIVE-01	core::iter::Step	Step	char	impl Step for char	NONE	steps_between(&Self, &Self) -> (usize, Option<usize>) | forward_checked(Self, usize) -> Option<Self> | backward_checked(Self, usize) -> Option<Self>	unstable-sealed-stable-surface	NONE	YES	stable implementer reaches the private unstable Step implementation through the stable Range iterator surface	COPY_BORROW_FREE	core/iter/trait.Step.html#impl-Step-for-char	NONE	library/core/src/iter/range.rs:577-661	43208e0bdfac27ef4eb4118341a78d04dbe8c2760638452eaa0fa54c6abfee5d
8daf2989049d4c0d030a7a25267b9a2f796c0370b6304bfc328128dfb56bedf8	RANGE_STEP	RANGE-ITER-HALFOPEN-01,RANGE-ITER-FROM-01,RANGE-ITER-INCLUSIVE-01	core::iter::Step	Step	i128	impl Step for i128	NONE	steps_between(&Self, &Self) -> (usize, Option<usize>) | forward_checked(Self, usize) -> Option<Self> | backward_checked(Self, usize) -> Option<Self>	unstable-sealed-stable-surface	NONE	YES	stable implementer reaches the private unstable Step implementation through the stable Range iterator surface	COPY_BORROW_FREE	core/iter/trait.Step.html#impl-Step-for-i128	NONE	library/core/src/iter/range.rs:438-440	5eeba9f10c090ea2bcefd61dbee92f4ef7e978bdc9ad05cb0920e36a4211943a
afe231063738209711bec8e641ef6841c40ebd69f5cdbc8400ba061cd44ea245	RANGE_STEP	RANGE-ITER-HALFOPEN-01,RANGE-ITER-FROM-01,RANGE-ITER-INCLUSIVE-01	core::iter::Step	Step	i16	impl Step for i16	NONE	steps_between(&Self, &Self) -> (usize, Option<usize>) | forward_checked(Self, usize) -> Option<Self> | backward_checked(Self, usize) -> Option<Self>	unstable-sealed-stable-surface	NONE	YES	stable implementer reaches the private unstable Step implementation through the stable Range iterator surface	COPY_BORROW_FREE	core/iter/trait.Step.html#impl-Step-for-i16	NONE	library/core/src/iter/range.rs:438-440	5eeba9f10c090ea2bcefd61dbee92f4ef7e978bdc9ad05cb0920e36a4211943a
6ebdbf182846351bb48ccbea3d3c92afbdd3eddcb304ce7670b8edda03aa86d5	RANGE_STEP	RANGE-ITER-HALFOPEN-01,RANGE-ITER-FROM-01,RANGE-ITER-INCLUSIVE-01	core::iter::Step	Step	i32	impl Step for i32	NONE	steps_between(&Self, &Self) -> (usize, Option<usize>) | forward_checked(Self, usize) -> Option<Self> | backward_checked(Self, usize) -> Option<Self>	unstable-sealed-stable-surface	NONE	YES	stable implementer reaches the private unstable Step implementation through the stable Range iterator surface	COPY_BORROW_FREE	core/iter/trait.Step.html#impl-Step-for-i32	NONE	library/core/src/iter/range.rs:438-440	5eeba9f10c090ea2bcefd61dbee92f4ef7e978bdc9ad05cb0920e36a4211943a
f1d8ccea6ae8af38e6a678907d3c60a322621e55cf3dbf95215b8dad1c4ae4a3	RANGE_STEP	RANGE-ITER-HALFOPEN-01,RANGE-ITER-FROM-01,RANGE-ITER-INCLUSIVE-01	core::iter::Step	Step	i64	impl Step for i64	NONE	steps_between(&Self, &Self) -> (usize, Option<usize>) | forward_checked(Self, usize) -> Option<Self> | backward_checked(Self, usize) -> Option<Self>	unstable-sealed-stable-surface	NONE	YES	stable implementer reaches the private unstable Step implementation through the stable Range iterator surface	COPY_BORROW_FREE	core/iter/trait.Step.html#impl-Step-for-i64	NONE	library/core/src/iter/range.rs:438-440	5eeba9f10c090ea2bcefd61dbee92f4ef7e978bdc9ad05cb0920e36a4211943a
198347888a71c12e55ecf8e1bf4620f4543fe6ce7e8f486ea057e126fcf6bcdf	RANGE_STEP	RANGE-ITER-HALFOPEN-01,RANGE-ITER-FROM-01,RANGE-ITER-INCLUSIVE-01	core::iter::Step	Step	i8	impl Step for i8	NONE	steps_between(&Self, &Self) -> (usize, Option<usize>) | forward_checked(Self, usize) -> Option<Self> | backward_checked(Self, usize) -> Option<Self>	unstable-sealed-stable-surface	NONE	YES	stable implementer reaches the private unstable Step implementation through the stable Range iterator surface	COPY_BORROW_FREE	core/iter/trait.Step.html#impl-Step-for-i8	NONE	library/core/src/iter/range.rs:438-440	5eeba9f10c090ea2bcefd61dbee92f4ef7e978bdc9ad05cb0920e36a4211943a
afe7b41aa6965e66c28e3a12a129a0f2980ab22c9e34ae6d992f543190132f7f	RANGE_STEP	RANGE-ITER-HALFOPEN-01,RANGE-ITER-FROM-01,RANGE-ITER-INCLUSIVE-01	core::iter::Step	Step	isize	impl Step for isize	NONE	steps_between(&Self, &Self) -> (usize, Option<usize>) | forward_checked(Self, usize) -> Option<Self> | backward_checked(Self, usize) -> Option<Self>	unstable-sealed-stable-surface	NONE	YES	stable implementer reaches the private unstable Step implementation through the stable Range iterator surface	COPY_BORROW_FREE	core/iter/trait.Step.html#impl-Step-for-isize	NONE	library/core/src/iter/range.rs:438-440	5eeba9f10c090ea2bcefd61dbee92f4ef7e978bdc9ad05cb0920e36a4211943a
70866e03d683641655e1b341c19ec088ca3b1b3346723317ce334c11d6d8c9d4	RANGE_STEP	RANGE-ITER-HALFOPEN-01,RANGE-ITER-FROM-01,RANGE-ITER-INCLUSIVE-01	core::iter::Step	Step	u128	impl Step for u128	NONE	steps_between(&Self, &Self) -> (usize, Option<usize>) | forward_checked(Self, usize) -> Option<Self> | backward_checked(Self, usize) -> Option<Self>	unstable-sealed-stable-surface	NONE	YES	stable implementer reaches the private unstable Step implementation through the stable Range iterator surface	COPY_BORROW_FREE	core/iter/trait.Step.html#impl-Step-for-u128	NONE	library/core/src/iter/range.rs:438-440	5eeba9f10c090ea2bcefd61dbee92f4ef7e978bdc9ad05cb0920e36a4211943a
7e2387d3439b2b054440df6f7eaf8f55e48e688bf3b09e8cec1d7c4a38f9b797	RANGE_STEP	RANGE-ITER-HALFOPEN-01,RANGE-ITER-FROM-01,RANGE-ITER-INCLUSIVE-01	core::iter::Step	Step	u16	impl Step for u16	NONE	steps_between(&Self, &Self) -> (usize, Option<usize>) | forward_checked(Self, usize) -> Option<Self> | backward_checked(Self, usize) -> Option<Self>	unstable-sealed-stable-surface	NONE	YES	stable implementer reaches the private unstable Step implementation through the stable Range iterator surface	COPY_BORROW_FREE	core/iter/trait.Step.html#impl-Step-for-u16	NONE	library/core/src/iter/range.rs:438-440	5eeba9f10c090ea2bcefd61dbee92f4ef7e978bdc9ad05cb0920e36a4211943a
e45547e1167984db21f779cc172ecdd25cffa8942d13d10d5b07e834f98b81ec	RANGE_STEP	RANGE-ITER-HALFOPEN-01,RANGE-ITER-FROM-01,RANGE-ITER-INCLUSIVE-01	core::iter::Step	Step	u32	impl Step for u32	NONE	steps_between(&Self, &Self) -> (usize, Option<usize>) | forward_checked(Self, usize) -> Option<Self> | backward_checked(Self, usize) -> Option<Self>	unstable-sealed-stable-surface	NONE	YES	stable implementer reaches the private unstable Step implementation through the stable Range iterator surface	COPY_BORROW_FREE	core/iter/trait.Step.html#impl-Step-for-u32	NONE	library/core/src/iter/range.rs:438-440	5eeba9f10c090ea2bcefd61dbee92f4ef7e978bdc9ad05cb0920e36a4211943a
1cdd6632b517aa9bb7b77c4e637f25ef36a743ddf52fffb5d28115fb424d2ae8	RANGE_STEP	RANGE-ITER-HALFOPEN-01,RANGE-ITER-FROM-01,RANGE-ITER-INCLUSIVE-01	core::iter::Step	Step	u64	impl Step for u64	NONE	steps_between(&Self, &Self) -> (usize, Option<usize>) | forward_checked(Self, usize) -> Option<Self> | backward_checked(Self, usize) -> Option<Self>	unstable-sealed-stable-surface	NONE	YES	stable implementer reaches the private unstable Step implementation through the stable Range iterator surface	COPY_BORROW_FREE	core/iter/trait.Step.html#impl-Step-for-u64	NONE	library/core/src/iter/range.rs:438-440	5eeba9f10c090ea2bcefd61dbee92f4ef7e978bdc9ad05cb0920e36a4211943a
c87f063d6efb617ea9aedddb1e5c4ef35351052c8c7be21eafa19f64dfa2f1b7	RANGE_STEP	RANGE-ITER-HALFOPEN-01,RANGE-ITER-FROM-01,RANGE-ITER-INCLUSIVE-01	core::iter::Step	Step	u8	impl Step for u8	NONE	steps_between(&Self, &Self) -> (usize, Option<usize>) | forward_checked(Self, usize) -> Option<Self> | backward_checked(Self, usize) -> Option<Self>	unstable-sealed-stable-surface	NONE	YES	stable implementer reaches the private unstable Step implementation through the stable Range iterator surface	COPY_BORROW_FREE	core/iter/trait.Step.html#impl-Step-for-u8	NONE	library/core/src/iter/range.rs:438-440	5eeba9f10c090ea2bcefd61dbee92f4ef7e978bdc9ad05cb0920e36a4211943a
45290929439ff364a292cdc40a2e554b037f5ca0681818c431f7aff45d4f3229	RANGE_STEP	RANGE-ITER-HALFOPEN-01,RANGE-ITER-FROM-01,RANGE-ITER-INCLUSIVE-01	core::iter::Step	Step	usize	impl Step for usize	NONE	steps_between(&Self, &Self) -> (usize, Option<usize>) | forward_checked(Self, usize) -> Option<Self> | backward_checked(Self, usize) -> Option<Self>	unstable-sealed-stable-surface	NONE	YES	stable implementer reaches the private unstable Step implementation through the stable Range iterator surface	COPY_BORROW_FREE	core/iter/trait.Step.html#impl-Step-for-usize	NONE	library/core/src/iter/range.rs:438-440	5eeba9f10c090ea2bcefd61dbee92f4ef7e978bdc9ad05cb0920e36a4211943a
